fold,strategy,model,position_strategy,trading_method,confidence_threshold,total_return_pct,alpha_pct,final_capital,num_trades,win_rate,max_drawdown
5,Futures Swing Trading,Bagging,fixed_50,futures_swing,0.2,13.230451224471928,7.303666719335199,1132304.5122447193,1,1.0,0.0
5,Spot Day Trading,Bagging,fixed_50,spot_day,0.3,32.858745323808456,26.931960818671726,1328587.4532380847,5,0.8,0.05273019891667242
5,Spot Swing Trading,Bagging,fixed_50,spot_swing,0.3,3.613815547371191,-2.3129689577655377,1036138.1554737119,1,1.0,0.0
5,Futures Day Trading,Bagging,fixed_50,futures_day,0.3,-53.84612303438069,-59.77290753951742,461538.7696561931,44,0.36363636363636365,0.5402414614764208
5,Futures Swing Trading,Bagging,fixed_50,futures_swing,0.3,13.230451224471928,7.303666719335199,1132304.5122447193,1,1.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_10,spot_day,0.0,-8.372182562884978,-14.298967068021707,916278.1743711502,20,0.1,0.08688205634486257
5,Spot Swing Trading,GradientBoosting,fixed_10,spot_swing,0.0,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_10,futures_day,0.0,-41.98490994750118,-47.91169445263791,580150.9005249882,150,0.37333333333333335,0.4408441688261603
5,Futures Swing Trading,GradientBoosting,fixed_10,futures_swing,0.0,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_10,spot_day,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Swing Trading,GradientBoosting,fixed_10,spot_swing,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_10,futures_day,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Swing Trading,GradientBoosting,fixed_10,futures_swing,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_10,spot_day,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Swing Trading,GradientBoosting,fixed_10,spot_swing,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_10,futures_day,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Swing Trading,GradientBoosting,fixed_10,futures_swing,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_30,spot_day,0.0,-23.263507579945276,-29.190292085082007,767364.9242005473,20,0.1,0.2406783435273436
5,Spot Swing Trading,GradientBoosting,fixed_30,spot_swing,0.0,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_30,futures_day,0.0,-81.55124049929735,-87.47802500443407,184487.59500702648,150,0.37333333333333335,0.8344843976645139
5,Futures Swing Trading,GradientBoosting,fixed_30,futures_swing,0.0,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_30,spot_day,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Swing Trading,GradientBoosting,fixed_30,spot_swing,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_30,futures_day,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Swing Trading,GradientBoosting,fixed_30,futures_swing,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_30,spot_day,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Swing Trading,GradientBoosting,fixed_30,spot_swing,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_30,futures_day,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Swing Trading,GradientBoosting,fixed_30,futures_swing,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_50,spot_day,0.0,-35.957921255563804,-41.884705760700534,640420.787444362,20,0.1,0.3709145969776992
5,Spot Swing Trading,GradientBoosting,fixed_50,spot_swing,0.0,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_50,futures_day,0.0,-94.58470614395364,-100.51149064909036,54152.93856046351,150,0.37333333333333335,0.9546561305609141
5,Futures Swing Trading,GradientBoosting,fixed_50,futures_swing,0.0,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_50,spot_day,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Swing Trading,GradientBoosting,fixed_50,spot_swing,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_50,futures_day,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Swing Trading,GradientBoosting,fixed_50,futures_swing,0.2,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,GradientBoosting,fixed_50,spot_day,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Swing Trading,GradientBoosting,fixed_50,spot_swing,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Day Trading,GradientBoosting,fixed_50,futures_day,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Futures Swing Trading,GradientBoosting,fixed_50,futures_swing,0.3,0.0,-5.9267845051367285,1000000.0,0,0.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_10,spot_day,0.0,-8.136719476360387,-14.063503981497115,918632.8052363961,21,0.14285714285714285,0.0845355465688157
5,Spot Swing Trading,HistGradientBoosting,fixed_10,spot_swing,0.0,3.026561667695349,-2.9002228374413797,1030265.6166769535,4,1.0,0.004376326558985254
5,Futures Day Trading,HistGradientBoosting,fixed_10,futures_day,0.0,-40.74309718401461,-46.66988168915134,592569.0281598539,150,0.38666666666666666,0.4288754405642326
5,Futures Swing Trading,HistGradientBoosting,fixed_10,futures_swing,0.0,10.856349739501002,4.929565234364274,1108563.49739501,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_10,spot_day,0.2,-4.632343844991205,-10.559128350127933,953676.561550088,15,0.2,0.04973826776978874
5,Spot Swing Trading,HistGradientBoosting,fixed_10,spot_swing,0.2,3.026561667695349,-2.9002228374413797,1030265.6166769535,4,1.0,0.004376326558985254
5,Futures Day Trading,HistGradientBoosting,fixed_10,futures_day,0.2,-37.1602854889824,-43.08706999411913,628397.145110176,118,0.3644067796610169,0.39434390662259405
5,Futures Swing Trading,HistGradientBoosting,fixed_10,futures_swing,0.2,10.856349739501002,4.929565234364274,1108563.49739501,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_10,spot_day,0.3,1.1529978974092359,-4.773786607727493,1011529.9789740923,8,0.5,0.02445715894595976
5,Spot Swing Trading,HistGradientBoosting,fixed_10,spot_swing,0.3,3.026561667695349,-2.9002228374413797,1030265.6166769535,4,1.0,0.004376326558985254
5,Futures Day Trading,HistGradientBoosting,fixed_10,futures_day,0.3,-19.9036878751602,-25.830472380296932,800963.121248398,85,0.38823529411764707,0.2230075867104969
5,Futures Swing Trading,HistGradientBoosting,fixed_10,futures_swing,0.3,10.856349739501002,4.929565234364274,1108563.49739501,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_30,spot_day,0.0,-22.669107566365753,-28.595892071502483,773308.9243363425,21,0.14285714285714285,0.2347966464535715
5,Spot Swing Trading,HistGradientBoosting,fixed_30,spot_swing,0.0,9.284459681971956,3.3576751768352278,1092844.5968197195,4,1.0,0.013028301014984575
5,Futures Day Trading,HistGradientBoosting,fixed_30,futures_day,0.0,-80.34004100015947,-86.2668255052962,196599.58999840525,150,0.38666666666666666,0.8236179535200928
5,Futures Swing Trading,HistGradientBoosting,fixed_30,futures_swing,0.0,34.67058203012012,28.743797524983393,1346705.8203012012,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_30,spot_day,0.2,-13.390686444852218,-19.317470949988945,866093.1355514778,15,0.2,0.14325592817355984
5,Spot Swing Trading,HistGradientBoosting,fixed_30,spot_swing,0.2,9.284459681971956,3.3576751768352278,1092844.5968197195,4,1.0,0.013028301014984575
5,Futures Day Trading,HistGradientBoosting,fixed_30,futures_day,0.2,-76.23727011586361,-82.16405462100033,237627.29884136387,118,0.3644067796610169,0.7868093760039264
5,Futures Swing Trading,HistGradientBoosting,fixed_30,futures_swing,0.2,34.67058203012012,28.743797524983393,1346705.8203012012,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_30,spot_day,0.3,3.264211371389081,-2.6625731337476477,1032642.1137138909,8,0.5,0.07230336155900813
5,Spot Swing Trading,HistGradientBoosting,fixed_30,spot_swing,0.3,9.284459681971956,3.3576751768352278,1092844.5968197195,4,1.0,0.013028301014984575
5,Futures Day Trading,HistGradientBoosting,fixed_30,futures_day,0.3,-49.95298604445506,-55.87977054959179,500470.13955544936,85,0.38823529411764707,0.5421568915779633
5,Futures Swing Trading,HistGradientBoosting,fixed_30,futures_swing,0.3,34.67058203012012,28.743797524983393,1346705.8203012012,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_50,spot_day,0.0,-35.12719563607656,-41.05398014121329,648728.0436392344,21,0.14285714285714285,0.3627543783935783
5,Spot Swing Trading,HistGradientBoosting,fixed_50,spot_swing,0.0,15.822125293086685,9.895340787949957,1158221.2529308668,4,1.0,0.02154859116148447
5,Futures Day Trading,HistGradientBoosting,fixed_50,futures_day,0.0,-93.9787928895732,-99.90557739470992,60212.071104267954,150,0.38666666666666666,0.9495826382946796
5,Futures Swing Trading,HistGradientBoosting,fixed_50,futures_swing,0.0,61.422773339951654,55.49598883481492,1614227.7333995164,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_50,spot_day,0.2,-21.50338663410337,-27.4301711392401,784966.1336589663,15,0.2,0.2292253536715143
5,Spot Swing Trading,HistGradientBoosting,fixed_50,spot_swing,0.2,15.822125293086685,9.895340787949957,1158221.2529308668,4,1.0,0.02154859116148447
5,Futures Day Trading,HistGradientBoosting,fixed_50,futures_day,0.2,-91.54053299701032,-97.46731750214704,84594.6700298969,118,0.3644067796610169,0.929166361511567
5,Futures Swing Trading,HistGradientBoosting,fixed_50,futures_swing,0.2,61.422773339951654,55.49598883481492,1614227.7333995164,3,1.0,0.0
5,Spot Day Trading,HistGradientBoosting,fixed_50,spot_day,0.3,5.105849473049062,-0.8209350320876663,1051058.4947304907,8,0.5,0.11873962615395396
5,Spot Swing Trading,HistGradientBoosting,fixed_50,spot_swing,0.3,15.822125293086685,9.895340787949957,1158221.2529308668,4,1.0,0.02154859116148447
5,Futures Day Trading,HistGradientBoosting,fixed_50,futures_day,0.3,-69.83246740771798,-75.75925191285471,301675.3259228201,85,0.38823529411764707,0.7390250814869259
5,Futures Swing Trading,HistGradientBoosting,fixed_50,futures_swing,0.3,61.422773339951654,55.49598883481492,1614227.7333995164,3,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_10,spot_day,0.0,-8.532074671546951,-14.45885917668368,914679.2532845305,21,0.19047619047619047,0.08847546277482925
5,Spot Swing Trading,StackingEnsemble,fixed_10,spot_swing,0.0,0.7227631094742337,-5.204021395662495,1007227.6310947423,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_10,futures_day,0.0,-42.33328108323443,-48.26006558837116,576667.1891676557,150,0.36666666666666664,0.444201808222766
5,Futures Swing Trading,StackingEnsemble,fixed_10,futures_swing,0.0,2.6460902448943724,-3.280694260242356,1026460.9024489438,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_10,spot_day,0.2,-0.820058536760071,-6.746843041896799,991799.4146323993,10,0.4,0.030657755127381302
5,Spot Swing Trading,StackingEnsemble,fixed_10,spot_swing,0.2,0.7227631094742337,-5.204021395662495,1007227.6310947423,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_10,futures_day,0.2,-23.31995421935672,-29.246738724493447,766800.4578064329,91,0.3956043956043956,0.2532124126703379
5,Futures Swing Trading,StackingEnsemble,fixed_10,futures_swing,0.2,2.6460902448943724,-3.280694260242356,1026460.9024489438,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_10,spot_day,0.3,7.136230995545922,1.209446490409194,1071362.3099554593,5,0.8,0.014623615299719058
5,Spot Swing Trading,StackingEnsemble,fixed_10,spot_swing,0.3,0.7227631094742337,-5.204021395662495,1007227.6310947423,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_10,futures_day,0.3,-5.0128492564121,-10.939633761548828,949871.507435879,44,0.4090909090909091,0.08046798403727216
5,Futures Swing Trading,StackingEnsemble,fixed_10,futures_swing,0.3,2.6460902448943724,-3.280694260242356,1026460.9024489438,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_30,spot_day,0.0,-23.670900770208704,-29.597685275345434,763290.992297913,21,0.19047619047619047,0.24470957381049452
5,Spot Swing Trading,StackingEnsemble,fixed_30,spot_swing,0.0,2.1682893284227234,-3.758495176714005,1021682.8932842272,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_30,futures_day,0.0,-81.88185560992245,-87.80864011505918,181181.4439007755,150,0.36666666666666664,0.8374505569433663
5,Futures Swing Trading,StackingEnsemble,fixed_30,futures_swing,0.0,7.938270734683162,2.011486229546433,1079382.7073468317,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_30,spot_day,0.2,-2.615555390568358,-8.542339895705087,973844.4460943164,10,0.4,0.09018119922543318
5,Spot Swing Trading,StackingEnsemble,fixed_30,spot_swing,0.2,2.1682893284227234,-3.758495176714005,1021682.8932842272,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_30,futures_day,0.2,-56.231551212260975,-62.158335717397705,437684.4878773902,91,0.3956043956043956,0.5948545225127027
5,Futures Swing Trading,StackingEnsemble,fixed_30,futures_swing,0.2,7.938270734683162,2.011486229546433,1079382.7073468317,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_30,spot_day,0.3,21.87823668708382,15.951452181947092,1218782.3668708382,5,0.8,0.042555809787380806
5,Spot Swing Trading,StackingEnsemble,fixed_30,spot_swing,0.3,2.1682893284227234,-3.758495176714005,1021682.8932842272,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_30,futures_day,0.3,-15.277283013922172,-21.204067519058903,847227.1698607783,44,0.4090909090909091,0.22702345023674356
5,Futures Swing Trading,StackingEnsemble,fixed_30,futures_swing,0.3,7.938270734683162,2.011486229546433,1079382.7073468317,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_50,spot_day,0.0,-36.532642877161436,-42.459427382298166,634673.5712283857,21,0.19047619047619047,0.3765600880366506
5,Spot Swing Trading,StackingEnsemble,fixed_50,spot_swing,0.0,3.613815547371191,-2.3129689577655377,1036138.1554737119,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_50,futures_day,0.0,-94.74561069471838,-100.6723951998551,52543.89305281624,150,0.36666666666666664,0.9560034323207041
5,Futures Swing Trading,StackingEnsemble,fixed_50,futures_swing,0.0,13.230451224471928,7.303666719335199,1132304.5122447193,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_50,spot_day,0.2,-4.607117427880625,-10.533901933017354,953928.8257211938,10,0.4,0.1473356177557985
5,Spot Swing Trading,StackingEnsemble,fixed_50,spot_swing,0.2,3.613815547371191,-2.3129689577655377,1036138.1554737119,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_50,futures_day,0.2,-76.01471587865751,-81.94150038379424,239852.8412134248,91,0.3956043956043956,0.7884126922771404
5,Futures Swing Trading,StackingEnsemble,fixed_50,futures_swing,0.2,13.230451224471928,7.303666719335199,1132304.5122447193,1,1.0,0.0
5,Spot Day Trading,StackingEnsemble,fixed_50,spot_day,0.3,37.245528677798625,31.318744172661894,1372455.2867779862,5,0.8,0.06886219361039506
5,Spot Swing Trading,StackingEnsemble,fixed_50,spot_swing,0.3,3.613815547371191,-2.3129689577655377,1036138.1554737119,1,1.0,0.0
5,Futures Day Trading,StackingEnsemble,fixed_50,futures_day,0.3,-25.55910761111193,-31.485892116248657,744408.9238888806,44,0.4090909090909091,0.35541653401488693
5,Futures Swing Trading,StackingEnsemble,fixed_50,futures_swing,0.3,13.230451224471928,7.303666719335199,1132304.5122447193,1,1.0,0.0
5,Spot Day Trading,VotingHard,fixed_10,spot_day,0.0,-8.468778324771176,-14.395562829907904,915312.2167522883,22,0.18181818181818182,0.08796524137201195
5,Spot Swing Trading,VotingHard,fixed_10,spot_swing,0.0,5.73300461185362,-0.19377989328310807,1057330.0461185363,18,0.6666666666666666,0.011537312147424686
5,Futures Day Trading,VotingHard,fixed_10,futures_day,0.0,-41.83145156297974,-47.75823606811647,581685.4843702026,150,0.37333333333333335,0.4393651200050685
5,Futures Swing Trading,VotingHard,fixed_10,futures_swing,0.0,10.923462701071918,4.996678195935189,1109234.6270107192,11,0.5454545454545454,0.05839056085642043
5,Spot Day Trading,VotingHard,fixed_10,spot_day,0.2,-8.468778324771176,-14.395562829907904,915312.2167522883,22,0.18181818181818182,0.08796524137201195
5,Spot Swing Trading,VotingHard,fixed_10,spot_swing,0.2,5.73300461185362,-0.19377989328310807,1057330.0461185363,18,0.6666666666666666,0.011537312147424686
5,Futures Day Trading,VotingHard,fixed_10,futures_day,0.2,-41.83145156297974,-47.75823606811647,581685.4843702026,150,0.37333333333333335,0.4393651200050685
5,Futures Swing Trading,VotingHard,fixed_10,futures_swing,0.2,10.923462701071918,4.996678195935189,1109234.6270107192,11,0.5454545454545454,0.05839056085642043
5,Spot Day Trading,VotingHard,fixed_10,spot_day,0.3,-8.468778324771176,-14.395562829907904,915312.2167522883,22,0.18181818181818182,0.08796524137201195
5,Spot Swing Trading,VotingHard,fixed_10,spot_swing,0.3,5.73300461185362,-0.19377989328310807,1057330.0461185363,18,0.6666666666666666,0.011537312147424686
5,Futures Day Trading,VotingHard,fixed_10,futures_day,0.3,-41.83145156297974,-47.75823606811647,581685.4843702026,150,0.37333333333333335,0.4393651200050685
5,Futures Swing Trading,VotingHard,fixed_10,futures_swing,0.3,10.923462701071918,4.996678195935189,1109234.6270107192,11,0.5454545454545454,0.05839056085642043
5,Spot Day Trading,VotingHard,fixed_30,spot_day,0.0,-23.51237052679891,-29.43915503193564,764876.2947320109,22,0.18181818181818182,0.2433801813069858
5,Spot Swing Trading,VotingHard,fixed_30,spot_swing,0.0,17.862100994430353,11.935316489293625,1178621.0099443034,18,0.6666666666666666,0.03441227292933197
5,Futures Day Trading,VotingHard,fixed_30,futures_day,0.0,-81.40429624820594,-87.33108075334266,185957.03751794063,150,0.37333333333333335,0.8331660669535409
5,Futures Swing Trading,VotingHard,fixed_30,futures_swing,0.0,32.246838512815266,26.320054007678536,1322468.3851281528,11,0.5454545454545454,0.16919285509063758
5,Spot Day Trading,VotingHard,fixed_30,spot_day,0.2,-23.51237052679891,-29.43915503193564,764876.2947320109,22,0.18181818181818182,0.2433801813069858
5,Spot Swing Trading,VotingHard,fixed_30,spot_swing,0.2,17.862100994430353,11.935316489293625,1178621.0099443034,18,0.6666666666666666,0.03441227292933197
5,Futures Day Trading,VotingHard,fixed_30,futures_day,0.2,-81.40429624820594,-87.33108075334266,185957.03751794063,150,0.37333333333333335,0.8331660669535409
5,Futures Swing Trading,VotingHard,fixed_30,futures_swing,0.2,32.246838512815266,26.320054007678536,1322468.3851281528,11,0.5454545454545454,0.16919285509063758
5,Spot Day Trading,VotingHard,fixed_30,spot_day,0.3,-23.51237052679891,-29.43915503193564,764876.2947320109,22,0.18181818181818182,0.2433801813069858
5,Spot Swing Trading,VotingHard,fixed_30,spot_swing,0.3,17.862100994430353,11.935316489293625,1178621.0099443034,18,0.6666666666666666,0.03441227292933197
5,Futures Day Trading,VotingHard,fixed_30,futures_day,0.3,-81.40429624820594,-87.33108075334266,185957.03751794063,150,0.37333333333333335,0.8331660669535409
5,Futures Swing Trading,VotingHard,fixed_30,futures_swing,0.3,32.246838512815266,26.320054007678536,1322468.3851281528,11,0.5454545454545454,0.16919285509063758
5,Spot Day Trading,VotingHard,fixed_50,spot_day,0.0,-36.31284184788731,-42.23962635302404,636871.5815211269,22,0.18181818181818182,0.3746424884403001
5,Spot Swing Trading,VotingHard,fixed_50,spot_swing,0.0,30.89351775381075,24.966733248674025,1308935.1775381076,18,0.6666666666666666,0.0570210156939832
5,Futures Day Trading,VotingHard,fixed_50,futures_day,0.0,-94.51252871815619,-100.43931322329291,54874.71281843802,150,0.37333333333333335,0.9540517674628424
5,Futures Swing Trading,VotingHard,fixed_50,futures_swing,0.0,51.65541365433959,45.72862914920286,1516554.136543396,11,0.5454545454545454,0.2722347094319747
5,Spot Day Trading,VotingHard,fixed_50,spot_day,0.2,-36.31284184788731,-42.23962635302404,636871.5815211269,22,0.18181818181818182,0.3746424884403001
5,Spot Swing Trading,VotingHard,fixed_50,spot_swing,0.2,30.89351775381075,24.966733248674025,1308935.1775381076,18,0.6666666666666666,0.0570210156939832
5,Futures Day Trading,VotingHard,fixed_50,futures_day,0.2,-94.51252871815619,-100.43931322329291,54874.71281843802,150,0.37333333333333335,0.9540517674628424
5,Futures Swing Trading,VotingHard,fixed_50,futures_swing,0.2,51.65541365433959,45.72862914920286,1516554.136543396,11,0.5454545454545454,0.2722347094319747
5,Spot Day Trading,VotingHard,fixed_50,spot_day,0.3,-36.31284184788731,-42.23962635302404,636871.5815211269,22,0.18181818181818182,0.3746424884403001
5,Spot Swing Trading,VotingHard,fixed_50,spot_swing,0.3,30.89351775381075,24.966733248674025,1308935.1775381076,18,0.6666666666666666,0.0570210156939832
5,Futures Day Trading,VotingHard,fixed_50,futures_day,0.3,-94.51252871815619,-100.43931322329291,54874.71281843802,150,0.37333333333333335,0.9540517674628424
5,Futures Swing Trading,VotingHard,fixed_50,futures_swing,0.3,51.65541365433959,45.72862914920286,1516554.136543396,11,0.5454545454545454,0.2722347094319747
5,Spot Day Trading,VotingSoft,fixed_10,spot_day,0.0,-8.398752309967804,-14.325536815104533,916012.4769003219,20,0.2,0.08694875523753418
5,Spot Swing Trading,VotingSoft,fixed_10,spot_swing,0.0,4.904790727586583,-1.0219937775501453,1049047.9072758658,5,1.0,0.004376326558985249
5,Futures Day Trading,VotingSoft,fixed_10,futures_day,0.0,-42.25514244934098,-48.18192695447771,577448.5755065902,150,0.37333333333333335,0.44344869945844373
5,Futures Swing Trading,VotingSoft,fixed_10,futures_swing,0.0,17.065451237988015,11.138666732851286,1170654.51237988,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_10,spot_day,0.2,-2.949230053857088,-8.876014558993816,970507.6994614291,13,0.3076923076923077,0.03713389291633363
5,Spot Swing Trading,VotingSoft,fixed_10,spot_swing,0.2,4.904790727586583,-1.0219937775501453,1049047.9072758658,5,1.0,0.004376326558985249
5,Futures Day Trading,VotingSoft,fixed_10,futures_day,0.2,-29.344797041596358,-35.27158154673309,706552.0295840364,113,0.3893805309734513,0.31901736770189026
5,Futures Swing Trading,VotingSoft,fixed_10,futures_swing,0.2,17.065451237988015,11.138666732851286,1170654.51237988,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_10,spot_day,0.3,1.0694779268096921,-4.857306578327036,1010694.779268097,8,0.625,0.03013976867124706
5,Spot Swing Trading,VotingSoft,fixed_10,spot_swing,0.3,4.904790727586583,-1.0219937775501453,1049047.9072758658,5,1.0,0.004376326558985249
5,Futures Day Trading,VotingSoft,fixed_10,futures_day,0.3,-19.469891810122775,-25.396676315259505,805301.0818987723,82,0.3902439024390244,0.21571662366304645
5,Futures Swing Trading,VotingSoft,fixed_10,futures_swing,0.3,17.065451237988015,11.138666732851286,1170654.51237988,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_30,spot_day,0.0,-23.379168742871702,-29.30595324800843,766208.312571283,20,0.2,0.24142074735746744
5,Spot Swing Trading,VotingSoft,fixed_30,spot_swing,0.0,15.269244443329377,9.342459938192649,1152692.4444332938,5,1.0,0.013028301014984731
5,Futures Day Trading,VotingSoft,fixed_30,futures_day,0.0,-81.8086627580606,-87.73544726319733,181913.3724193939,150,0.37333333333333335,0.8367938971304341
5,Futures Swing Trading,VotingSoft,fixed_30,futures_swing,0.0,57.349016299742715,51.422231794605985,1573490.1629974272,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_30,spot_day,0.2,-8.746397768782844,-14.673182273919572,912536.0223121715,13,0.3076923076923077,0.10848756995205162
5,Spot Swing Trading,VotingSoft,fixed_30,spot_swing,0.2,15.269244443329377,9.342459938192649,1152692.4444332938,5,1.0,0.013028301014984731
5,Futures Day Trading,VotingSoft,fixed_30,futures_day,0.2,-65.95521965589339,-71.88200416103011,340447.8034410661,113,0.3893805309734513,0.6945625355016685
5,Futures Swing Trading,VotingSoft,fixed_30,futures_swing,0.2,57.349016299742715,51.422231794605985,1573490.1629974272,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_30,spot_day,0.3,3.0284028386678985,-2.89838166646883,1030284.028386679,8,0.625,0.08852171277573076
5,Spot Swing Trading,VotingSoft,fixed_30,spot_swing,0.3,15.269244443329377,9.342459938192649,1152692.4444332938,5,1.0,0.013028301014984731
5,Futures Day Trading,VotingSoft,fixed_30,futures_day,0.3,-49.059726499639275,-54.986511004776006,509402.73500360723,82,0.3902439024390244,0.5284680631309325
5,Futures Swing Trading,VotingSoft,fixed_30,futures_swing,0.3,57.349016299742715,51.422231794605985,1573490.1629974272,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_50,spot_day,0.0,-36.18816046136085,-42.11494496649758,638118.3953863914,20,0.2,0.37276125903862506
5,Spot Swing Trading,VotingSoft,fixed_50,spot_swing,0.0,26.406941526006822,20.480157020870095,1264069.4152600681,5,1.0,0.021548591161484176
5,Futures Day Trading,VotingSoft,fixed_50,futures_day,0.0,-94.71076170757303,-100.63754621270975,52892.3829242698,150,0.37333333333333335,0.9557116313648908
5,Futures Swing Trading,VotingSoft,fixed_50,futures_swing,0.0,106.81746823815033,100.8906837330136,2068174.6823815033,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_50,spot_day,0.2,-14.397484436084119,-20.324268941220847,856025.1556391588,13,0.3076923076923077,0.17604520263884776
5,Spot Swing Trading,VotingSoft,fixed_50,spot_swing,0.2,26.406941526006822,20.480157020870095,1264069.4152600681,5,1.0,0.021548591161484176
5,Futures Day Trading,VotingSoft,fixed_50,futures_day,0.2,-84.37706241194583,-90.30384691708255,156229.3758805417,113,0.3893805309734513,0.8691844872911635
5,Futures Swing Trading,VotingSoft,fixed_50,futures_swing,0.2,106.81746823815033,100.8906837330136,2068174.6823815033,4,1.0,0.0
5,Spot Day Trading,VotingSoft,fixed_50,spot_day,0.3,4.738092975531583,-1.188691529605146,1047380.9297553158,8,0.625,0.14442808626910789
5,Spot Swing Trading,VotingSoft,fixed_50,spot_swing,0.3,26.406941526006822,20.480157020870095,1264069.4152600681,5,1.0,0.021548591161484176
5,Futures Day Trading,VotingSoft,fixed_50,futures_day,0.3,-68.84779499520397,-74.77457950034069,311522.05004796025,82,0.3902439024390244,0.7251893638929111
5,Futures Swing Trading,VotingSoft,fixed_50,futures_swing,0.3,106.81746823815033,100.8906837330136,2068174.6823815033,4,1.0,0.0
5,Spot Day Trading,MLP,fixed_10,spot_day,0.0,-3.4651440078978912,-9.39192851303462,965348.5599210211,19,0.42105263157894735,0.03636556307782489
