fold,strategy,model,position_strategy,trading_method,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
1,Spot Day Trading,RandomForest,confidence_based,spot_day_trading,,,,,-2.025763436852035,-3.3797911472950637,-57.672613406693316,979742.3656314797,55.646849969841284,38,0.21052631578947367,0.4051611228438912,3449.508010535007,2270.377760710672,-1066.191282553687,-1066.191282553687,0.027323627709722832,111,-1.5877063065849693,-1.6588778564488107,-1.2369481765748112,0.701355814402162,-0.7413962224830004,1,10,0.25333333333333335,150
1,Spot Swing Trading,RandomForest,confidence_based,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,RandomForest,confidence_based,futures_day_trading,,,,,-12.546557198249452,-20.166492462833663,-68.19340716809074,874534.4280175054,55.646849969841284,150,0.41333333333333333,0.48511070371857773,1906.6012566087259,2769.0323851390363,-836.4371465499613,-836.4371465499612,0.13431538454594266,111,-4.061506847724854,-5.1536198402237074,-1.5014283383103968,0.492902809582855,-0.9341116984225957,7,7,1.0,150
1,Futures Swing Trading,RandomForest,confidence_based,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,,,,,-0.3997575324385494,-0.6706794523957726,-56.046607502279834,996002.4246756145,55.646849969841284,32,0.125,0.3283241691261093,977.0342601060038,425.11741747125234,-249.84845777409532,-249.84845777409532,0.005058173479719673,112,-1.8679545635799613,-1.914041116211197,-1.3259320881041472,0.6624195771806166,-0.7903199327610035,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,fixed_01,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,fixed_01,futures_day_trading,,,,,-3.397386530905999,-5.6414384829613144,-59.04423650074728,966026.13469094,55.646849969841284,150,0.3933333333333333,0.452187404742835,475.31267655361546,681.5089365464099,-226.49243539373347,-226.4924353937333,0.03435742436838459,112,-4.709126919569793,-6.369940604926914,-1.6419852729567581,0.45860555454399005,-0.9888362103278739,6,7,1.0,150
1,Futures Swing Trading,LightGBM,fixed_01,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,,,,,-1.9892537680795463,-3.3192949219521983,-57.636103737920834,980107.4623192046,55.646849969841284,32,0.125,0.3284192606578781,4863.966560547571,2115.74791442075,-1243.2836050497099,-1243.2836050497099,0.025066573899617636,112,-1.8663158689784374,-1.9132322822076044,-1.3241917045563338,0.662687954607483,-0.7935882167406554,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,fixed_05,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,fixed_05,futures_day_trading,,,,,-15.95031039295154,-25.317186360611476,-71.59716036279282,840496.8960704847,55.646849969841284,150,0.3933333333333333,0.4550950333480969,2257.867522681762,3216.6734919531827,-1063.3540261967712,-1063.3540261967714,0.16104616166378782,112,-4.70912691956983,-6.36994060492685,-1.572045312912552,0.4586055545439842,-0.990418537651994,6,7,1.0,150
1,Futures Swing Trading,LightGBM,fixed_05,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,,,,,-3.95453923507042,-6.5539176812105415,-59.601389204911705,960454.6076492958,55.646849969841284,32,0.125,0.3285499643913248,9675.058872315742,4206.822149666842,-2471.587021919019,-2471.587021919019,0.04957900100804224,112,-1.86417330820245,-1.9121478351416648,-1.3219140256874935,0.6630364381986636,-0.7976238235274143,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,fixed_10,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,fixed_10,futures_day_trading,,,,,-29.52310391466374,-44.44558591423562,-85.16995388450502,704768.9608533626,55.646849969841284,150,0.3933333333333333,0.458790954403804,4241.8939194320865,5994.536048276161,-1968.2069276442498,-1968.20692764425,0.29755599177781006,112,-4.709126919569859,-6.369940604926884,-1.4936881508816624,0.4586055545439824,-0.9921865037323507,6,7,1.0,150
1,Futures Swing Trading,LightGBM,fixed_10,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,,,,,-11.572215998560399,-18.666570311807874,-67.21906596840168,884277.840014396,55.646849969841284,32,0.125,0.32919794718180273,28395.483697952935,12322.366241536414,-7232.634999100246,-7232.634999100246,0.14230117710862755,112,-1.8545570855163136,-1.9069902000293297,-1.3117649966843556,0.664574991324235,-0.8132199770720513,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,fixed_30,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,fixed_30,futures_day_trading,,,,,-65.98529285511174,-83.66195391340227,-121.63214282495302,340147.0714488825,55.646849969841284,150,0.3933333333333333,0.4738808806059092,10073.49648363533,13782.299132808816,-4399.0195236741165,-4399.019523674118,0.6616980082550141,112,-4.7091269195698535,-6.369940604926875,-1.2643525123194794,0.4586055545439829,-0.9972115985224704,6,7,1.0,150
1,Futures Swing Trading,LightGBM,fixed_30,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,,,,,-18.793854799192843,-29.51294851678896,-74.44070476903413,812061.4520080716,55.646849969841284,32,0.125,0.33003116580795805,46289.89807326748,20037.024581318798,-11746.159249495511,-11746.159249495511,0.2269902889315849,112,-1.8432647650307055,-1.900506646795921,-1.3001855125918709,0.6663456794472498,-0.8279585390041654,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,fixed_50,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,fixed_50,futures_day_trading,,,,,-84.21764665267247,-95.50294125330814,-139.86449662251374,157823.53347327525,55.646849969841284,150,0.3933333333333333,0.4884761009862658,13631.023954062395,18092.383294685773,-5614.509776844825,-5614.509776844827,0.8424184758204285,112,-4.709126919569855,-6.36994060492688,-1.1336757679762204,0.45860555454398266,-0.9997127208143577,6,7,1.0,150
1,Futures Swing Trading,LightGBM,fixed_50,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,,,,,-28.874835609278414,-43.58441242254545,-84.52168557911969,711251.6439072158,55.646849969841284,32,0.125,0.33158757109203435,71621.47344421048,30856.521641514664,-18046.77225579902,-18046.77225579902,0.3403013287576179,112,-1.8231583715015431,-1.888237403889079,-1.2807593958467542,0.6694420067613284,-0.8485078713825631,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,fixed_80,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,fixed_80,futures_day_trading,,,,,-95.3826431748151,-99.42959808434344,-151.02949314465639,46173.568251848985,55.646849969841284,150,0.3933333333333333,0.5068439870067213,16615.266336540215,21254.144457187074,-6358.842878321003,-6358.842878321008,0.953826431748151,150,-4.7091269195698535,-6.369940604926879,-1.0424286303548034,0.45860555454398283,-1.0,6,7,1.0,150
1,Futures Swing Trading,LightGBM,fixed_80,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,,,,,-3.95453923507042,-6.5539176812105415,-59.601389204911705,960454.6076492958,55.646849969841284,32,0.125,0.3285499643913248,9675.058872315742,4206.822149666842,-2471.587021919019,-2471.587021919019,0.04957900100804224,112,-1.86417330820245,-1.9121478351416648,-1.3219140256874935,0.6630364381986636,-0.7976238235274143,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,kelly,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,kelly,futures_day_trading,,,,,-6.454098152330823,-10.603275340367047,-62.100948122172106,935459.0184766918,55.646849969841284,150,0.3933333333333333,0.46813904438736664,962.8537115778776,1333.509346224201,-430.27321015538354,-430.2732101553834,0.0645409815233082,150,-2.2990108553250725,-2.3619365639063803,-1.6428748200145982,0.5119436028616259,-1.0000000000000002,6,7,1.0,150
1,Futures Swing Trading,LightGBM,kelly,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,,,,,-2.5030591582343886,-4.169255614366286,-58.14990912807567,974969.4084176561,55.646849969841284,32,0.125,0.3136349572517856,5718.872634802337,2604.8812037106277,-1564.411973896507,-1564.4119738965069,0.030069020680618595,112,-1.8842571151041267,-1.9003053951459254,-1.386561823429666,0.6554961464727276,-0.8324378717953301,1,9,0.21333333333333335,150
1,Spot Swing Trading,LightGBM,confidence_based,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,LightGBM,confidence_based,futures_day_trading,,,,,-14.034335624150208,-22.434956535715155,-69.68118559399149,859656.6437584979,55.646849969841284,150,0.3933333333333333,0.48776448044195725,2265.0632185518607,3010.7921553413385,-935.6223749433475,-935.6223749433469,0.14588699241511152,112,-4.028907247762764,-5.419269066412505,-1.5378311777021223,0.4958687705035268,-0.962000476657745,6,7,1.0,150
1,Futures Swing Trading,LightGBM,confidence_based,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,,,,,-0.39631784516606094,-0.6649164286425591,-56.043167815007344,996036.8215483394,55.646849969841284,32,0.125,0.3302403511809427,977.0680019145175,422.6653182492746,-247.6986532288006,-247.6986532288006,0.0050581734797195575,112,-1.849841378127299,-1.8960792214011135,-1.3145386003633555,0.6656590798766046,-0.7835196771227164,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,fixed_01,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,fixed_01,futures_day_trading,,,,,-3.3810768828915982,-5.614673237264878,-59.02792685273288,966189.231171084,55.646849969841284,150,0.4,0.45389545938145653,468.36436702084654,687.9181205574039,-225.40512552610375,-225.4051255261037,0.03435742436838516,112,-4.683619125620013,-6.339985566774328,-1.6341950365846862,0.46033397274988275,-0.9840891583254953,6,7,1.0,150
1,Futures Swing Trading,XGBoost,fixed_01,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,,,,,-1.9722963186228348,-3.2911913532039927,-57.61914628846412,980277.0368137717,55.646849969841284,32,0.125,0.3303485266952892,4864.8081056870615,2103.755671257345,-1232.6851991392941,-1232.6851991392941,0.025066573899617098,112,-1.8481816637886581,-1.8952403390392967,-1.3129801329787103,0.6659313720411262,-0.786823251761964,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,fixed_05,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,fixed_05,futures_day_trading,,,,,-15.879326364340507,-25.21119287853245,-71.5261763341818,841206.736356595,55.646849969841284,150,0.4,0.4568830841476141,2226.3455595437786,3248.599969067024,-1058.6217576227036,-1058.6217576227027,0.16104616166378755,112,-4.68361912561999,-6.339985566774242,-1.5654637538748233,0.46033397274988336,-0.9860108555391353,6,7,1.0,150
1,Futures Swing Trading,XGBoost,fixed_05,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,,,,,-3.921222004037861,-6.499453164635572,-59.56807197387914,960787.7799596214,55.646849969841284,32,0.125,0.330495885815603,9678.415055618272,4183.503582258229,-2450.763752523666,-2450.763752523666,0.049579001008042176,112,-1.8460130583530932,-1.894118244898627,-1.3109286255246047,0.666284752337368,-0.790903794814624,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,fixed_10,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,fixed_10,futures_day_trading,,,,,-29.40399344474074,-44.28775921965552,-85.05084341458202,705960.0655525926,55.646849969841284,150,0.4,0.4606827145899978,4186.12935476121,6057.863285923105,-1960.266229649379,-1960.2662296493786,0.29755599177781045,112,-4.683619125620031,-6.339985566774282,-1.4883840501765415,0.4603339727498795,-0.9881835438453259,6,7,1.0,150
1,Futures Swing Trading,XGBoost,fixed_10,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,,,,,-11.479270198115799,-18.522897511253078,-67.12612016795708,885207.298018842,55.646849969841284,32,0.125,0.33121385716754503,28425.32998428837,12260.240139266782,-7174.5438738223875,-7174.5438738223875,0.14230117710862777,112,-1.8362952561207175,-1.8888090775200834,-1.3016686079211657,0.6678429278553419,-0.8066883515203057,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,fixed_30,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,fixed_30,futures_day_trading,,,,,-65.81243577922781,-83.52222729273656,-121.4592857490691,341875.6422077218,55.646849969841284,150,0.4,0.4762271090579469,9973.045752340171,13961.190032585426,-4387.49571861519,-4387.495718615186,0.6616980082550139,112,-4.683619125620011,-6.339985566774266,-1.2622408750027196,0.4603339727498817,-0.9945992727525964,6,7,1.0,150
1,Futures Swing Trading,XGBoost,fixed_30,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,,,,,-18.650157053711503,-29.303276318749127,-74.2970070235528,813498.429462885,55.646849969841284,32,0.125,0.3321225330950234,46371.81002679313,19946.085042192943,-11656.348158569683,-11656.348158569683,0.22699028893158496,112,-1.8249056402811352,-1.8821725315896172,-1.2909484567236775,0.6696332923652051,-0.8216279710244639,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,fixed_50,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,fixed_50,futures_day_trading,,,,,-84.08366688225087,-95.43861979331825,-139.73051685209214,159163.33117749126,55.646849969841284,150,0.4,0.4913332787243504,13536.402130133512,18366.897740339104,-5605.577792150058,-5605.577792150057,0.8424184758204285,112,-4.683619125620012,-6.339985566774266,-1.1329122346274623,0.46033397274988136,-0.9981223025808175,6,7,1.0,150
1,Futures Swing Trading,XGBoost,fixed_50,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,,,,,-28.67035842135477,-43.31166908674305,-84.31720839119606,713296.4157864524,55.646849969841284,32,0.125,0.33380265203838183,71827.37746721372,30739.881367712507,-17918.974013346728,-17918.974013346728,0.34030132875761754,112,-1.8046617846598527,-1.8696712259692898,-1.2727446361983545,0.6727592238863892,-0.8424991617289707,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,fixed_80,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,fixed_80,futures_day_trading,,,,,-95.31970956545678,-99.41647655404132,-150.96655953529807,46802.9043454322,55.646849969841284,150,0.4,0.5105441899727547,16571.098933264093,21638.47812944904,-6354.647304363783,-6354.647304363785,0.9531970956545678,150,-4.683619125620008,-6.339985566774261,-1.0429792223167786,0.4603339727498817,-1.0,6,7,1.0,150
1,Futures Swing Trading,XGBoost,fixed_80,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,kelly,spot_day_trading,,,,,-3.921222004037861,-6.499453164635572,-59.56807197387914,960787.7799596214,55.646849969841284,32,0.125,0.330495885815603,9678.415055618272,4183.503582258229,-2450.763752523666,-2450.763752523666,0.049579001008042176,112,-1.8460130583530932,-1.894118244898627,-1.3109286255246047,0.666284752337368,-0.790903794814624,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,kelly,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,kelly,futures_day_trading,,,,,-6.447085285456355,-10.592016004173999,-62.09393525529764,935529.1471454365,55.646849969841284,150,0.4,0.47076167735484153,955.788899243554,1353.5354089908471,-429.80568569708737,-429.80568569708663,0.0644708528545635,150,-2.2819126115338575,-2.327088143140984,-1.6429154470886227,0.5145919050760643,-1.0000000000000002,6,7,1.0,150
1,Futures Swing Trading,XGBoost,kelly,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,confidence_based,spot_day_trading,,,,,-1.6455767857584958,-2.749074045470512,-57.29242675559978,983544.232142415,55.646849969841284,32,0.125,0.33338429132377556,4114.885408479171,1763.2527624673935,-1028.485491099073,-1028.485491099073,0.020770852409193498,112,-1.8225111616821332,-1.8584811252062206,-1.323524904665795,0.6680156163898884,-0.79225289041587,1,9,0.21333333333333335,150
1,Spot Swing Trading,XGBoost,confidence_based,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,XGBoost,confidence_based,futures_day_trading,,,,,-11.41369408430698,-18.42147020020686,-67.06054405414827,885863.0591569302,55.646849969841284,150,0.4,0.4704048251306624,1689.6732399258137,2394.6370582068757,-760.9129389537992,-760.9129389537998,0.11722759273757506,112,-4.4306390828372875,-6.113027514478024,-1.5714278328179139,0.476685446571113,-0.9736354571280503,6,7,1.0,150
1,Futures Swing Trading,XGBoost,confidence_based,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,CatBoost,fixed_01,spot_day_trading,,,,,-0.3997575324385494,-0.6706794523957726,-56.046607502279834,996002.4246756145,55.646849969841284,32,0.125,0.3283241691261093,977.0342601060038,425.11741747125234,-249.84845777409532,-249.84845777409532,0.005058173479719673,112,-1.8679545635799613,-1.914041116211197,-1.3259320881041472,0.6624195771806166,-0.7903199327610035,1,9,0.21333333333333335,150
1,Spot Swing Trading,CatBoost,fixed_01,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,CatBoost,fixed_01,futures_day_trading,,,,,-3.397386530905999,-5.6414384829613144,-59.04423650074728,966026.13469094,55.646849969841284,150,0.3933333333333333,0.452187404742835,475.31267655361546,681.5089365464099,-226.49243539373347,-226.4924353937333,0.03435742436838459,112,-4.709126919569793,-6.369940604926914,-1.6419852729567581,0.45860555454399005,-0.9888362103278739,6,7,1.0,150
1,Futures Swing Trading,CatBoost,fixed_01,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,CatBoost,fixed_05,spot_day_trading,,,,,-1.9892537680795463,-3.3192949219521983,-57.636103737920834,980107.4623192046,55.646849969841284,32,0.125,0.3284192606578781,4863.966560547571,2115.74791442075,-1243.2836050497099,-1243.2836050497099,0.025066573899617636,112,-1.8663158689784374,-1.9132322822076044,-1.3241917045563338,0.662687954607483,-0.7935882167406554,1,9,0.21333333333333335,150
1,Spot Swing Trading,CatBoost,fixed_05,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,CatBoost,fixed_05,futures_day_trading,,,,,-15.95031039295154,-25.317186360611476,-71.59716036279282,840496.8960704847,55.646849969841284,150,0.3933333333333333,0.4550950333480969,2257.867522681762,3216.6734919531827,-1063.3540261967712,-1063.3540261967714,0.16104616166378782,112,-4.70912691956983,-6.36994060492685,-1.572045312912552,0.4586055545439842,-0.990418537651994,6,7,1.0,150
1,Futures Swing Trading,CatBoost,fixed_05,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,CatBoost,fixed_10,spot_day_trading,,,,,-3.95453923507042,-6.5539176812105415,-59.601389204911705,960454.6076492958,55.646849969841284,32,0.125,0.3285499643913248,9675.058872315742,4206.822149666842,-2471.587021919019,-2471.587021919019,0.04957900100804224,112,-1.86417330820245,-1.9121478351416648,-1.3219140256874935,0.6630364381986636,-0.7976238235274143,1,9,0.21333333333333335,150
1,Spot Swing Trading,CatBoost,fixed_10,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,CatBoost,fixed_10,futures_day_trading,,,,,-29.52310391466374,-44.44558591423562,-85.16995388450502,704768.9608533626,55.646849969841284,150,0.3933333333333333,0.458790954403804,4241.8939194320865,5994.536048276161,-1968.2069276442498,-1968.20692764425,0.29755599177781006,112,-4.709126919569859,-6.369940604926884,-1.4936881508816624,0.4586055545439824,-0.9921865037323507,6,7,1.0,150
1,Futures Swing Trading,CatBoost,fixed_10,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,CatBoost,fixed_30,spot_day_trading,,,,,-11.572215998560399,-18.666570311807874,-67.21906596840168,884277.840014396,55.646849969841284,32,0.125,0.32919794718180273,28395.483697952935,12322.366241536414,-7232.634999100246,-7232.634999100246,0.14230117710862755,112,-1.8545570855163136,-1.9069902000293297,-1.3117649966843556,0.664574991324235,-0.8132199770720513,1,9,0.21333333333333335,150
1,Spot Swing Trading,CatBoost,fixed_30,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Futures Day Trading,CatBoost,fixed_30,futures_day_trading,,,,,-65.98529285511174,-83.66195391340227,-121.63214282495302,340147.0714488825,55.646849969841284,150,0.3933333333333333,0.4738808806059092,10073.49648363533,13782.299132808816,-4399.0195236741165,-4399.019523674118,0.6616980082550141,112,-4.7091269195698535,-6.369940604926875,-1.2643525123194794,0.4586055545439829,-0.9972115985224704,6,7,1.0,150
