fold,strategy,model,position_strategy,trading_method,confidence_threshold,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
1,Spot Day Trading,StackingEnsemble,fixed_30,spot_day_trading,0.0,,,,,-10.79557211895259,-17.462906288928625,-66.44242208879388,892044.2788104741,55.646849969841284,34,0.17647058823529413,0.3581078080521647,20075.95001509413,12013.112231057754,-6350.336540560363,-6350.336540560363,0.1303525389878546,112,-1.668312285700339,-1.7595532785503274,-1.339667521977129,0.6931501459687537,-0.8281827268403611,1,5,0.22666666666666666,150
1,Spot Day Trading,StackingEnsemble,fixed_30,spot_day_trading,0.1,,,,,-2.7129493435302243,-4.51559127793989,-58.35979931337151,972870.5065646977,55.646849969841284,28,0.2857142857142857,0.8006223227677788,27235.343433641116,13607.086716986658,-1937.8209596644363,-1937.8209596644374,0.08895375617302005,109,-0.19999595664358275,-0.23029297577056032,-0.5076335696445254,0.9587501152833254,-0.3049842367817936,1,4,0.18666666666666668,150
1,Spot Day Trading,StackingEnsemble,fixed_30,spot_day_trading,0.2,,,,,14.210176036826772,25.00980149746934,-41.43667393301451,1142101.7603682678,55.646849969841284,7,0.3333333333333333,5.1005938348287,97016.82660433935,9510.346221049142,25998.71138741369,25998.71138741369,0.05266524639716374,28,1.8336252525680714,2.710852568188814,4.748824549089403,1.3803587281480207,2.6982074534815164,1,1,0.04666666666666667,150
1,Spot Day Trading,StackingEnsemble,fixed_30,spot_day_trading,0.3,,,,,3.238354321551462,5.50013191862162,-52.40849564828982,1032383.5432155146,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04568758053531716,104,0.7793305651808804,0.606525565645237,1.2038571213833351,1.2559489225950256,0.7088040740192333,0,0,0.006666666666666667,150
1,Spot Day Trading,StackingEnsemble,fixed_30,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,fixed_30,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,fixed_50,spot_day_trading,0.0,,,,,-17.59734349388159,-27.759417790970776,-73.24419346372287,824026.5650611841,55.646849969841284,34,0.17647058823529413,0.3581753078842943,32734.45226447422,19584.05655230277,-10351.378525812714,-10351.37852581271,0.20886791875548755,112,-1.6559405813002688,-1.7513755182602035,-1.329041719588708,0.6951131209231509,-0.8425105970669446,1,5,0.22666666666666666,150
1,Spot Day Trading,StackingEnsemble,fixed_50,spot_day_trading,0.1,,,,,-4.957216675146336,-8.187002696938151,-60.60406664498762,950427.8332485367,55.646849969841284,28,0.2857142857142857,0.7832314152860197,44778.71917507492,22868.70434517628,-3540.8690536759386,-3540.8690536759386,0.1450608034477526,109,-0.20705318646169393,-0.23828644952042383,-0.5643842100934532,0.9573718822566636,-0.3417337114730514,1,4,0.18666666666666668,150
1,Spot Day Trading,StackingEnsemble,fixed_50,spot_day_trading,0.2,,,,,23.98269973188345,43.49825813053321,-31.664150237957834,1239826.9973188345,55.646849969841284,7,0.3333333333333333,4.996142346992296,160063.06778060453,16018.665668819798,42675.24548098831,42675.245480988306,0.08714172847666733,28,1.8606990872526068,2.768521850340412,4.991668043649158,1.3862522913140691,2.752148729561286,1,1,0.04666666666666667,150
1,Spot Day Trading,StackingEnsemble,fixed_50,spot_day_trading,0.3,,,,,5.39725720258577,9.232843572552628,-50.249592767255514,1053972.5720258576,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07360466405783404,104,0.8050414759323804,0.6337225383319346,1.2543829512349958,1.2645988664910253,0.7332765214912099,0,0,0.006666666666666667,150
1,Spot Day Trading,StackingEnsemble,fixed_50,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,fixed_50,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,fixed_80,spot_day_trading,0.0,,,,,-27.181288181967634,-41.30944365144489,-82.82813815180891,728187.1181803236,55.646849969841284,34,0.17647058823529413,0.35858880258978,50653.44260371453,30269.514973630005,-15988.993048216264,-15988.993048216262,0.31518940014261154,112,-1.6343994533053572,-1.7365513259353977,-1.3106228709707208,0.6984947391310602,-0.862379514338652,1,5,0.22666666666666666,150
1,Spot Day Trading,StackingEnsemble,fixed_80,spot_day_trading,0.1,,,,,-8.866248787377495,-14.441899364006726,-64.51309875721878,911337.512126225,55.646849969841284,28,0.2857142857142857,0.7597302846232606,70087.46092087647,36901.23315572807,-6333.034848126774,-6333.034848126772,0.22459750150056984,109,-0.21356998638885952,-0.24578118657958306,-0.6430124675260506,0.9561160118782275,-0.39476168381841953,1,4,0.18666666666666668,150
1,Spot Day Trading,StackingEnsemble,fixed_80,spot_day_trading,0.2,,,,,39.046158341437035,73.98311835658569,-16.60069162840425,1390461.5834143704,55.646849969841284,7,0.3333333333333333,4.84581870085587,252184.96470506093,26020.883185386192,66714.39944476285,66714.39944476284,0.13792574100855967,28,1.8963215453116553,2.8440297360494156,5.36398193807741,1.3945264377619326,2.830955125266562,1,1,0.04666666666666667,150
1,Spot Day Trading,StackingEnsemble,fixed_80,spot_day_trading,0.3,,,,,8.635611524137211,14.929976663395085,-47.01123844570407,1086356.115241372,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11215295574535933,104,0.8419452171406937,0.6735649359494528,1.331215621039293,1.277153216813085,0.7699851926991703,0,0,0.006666666666666667,150
1,Spot Day Trading,StackingEnsemble,fixed_80,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,fixed_80,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,kelly,spot_day_trading,0.0,,,,,-3.675173796552189,-6.096834371640969,-59.32202376639347,963248.2620344781,55.646849969841284,34,0.17647058823529413,0.35822963298585764,6838.147661358758,4090.4414963998715,-2161.8669391483486,-2161.866939148348,0.04520754143707861,112,-1.6791024011814941,-1.766396628243564,-1.348632148051393,0.6914176847664358,-0.8129559095062531,1,5,0.22666666666666666,150
1,Spot Day Trading,StackingEnsemble,kelly,spot_day_trading,0.1,,,,,-0.8094378525316914,-1.3561099091555562,-56.45628782237298,991905.621474683,55.646849969841284,28,0.2857142857142857,0.8196161264697333,9194.673341997692,4487.307189330776,-578.1698946654994,-578.1698946654997,0.03030207577171239,109,-0.19065505893431098,-0.21976303425928986,-0.44753036701911775,0.960588083897079,-0.26712290558236995,1,4,0.18666666666666668,150
1,Spot Day Trading,StackingEnsemble,kelly,spot_day_trading,0.2,,,,,4.6739587177008435,7.976421646409526,-50.97289125214044,1046739.5871770084,55.646849969841284,7,0.3333333333333333,5.208656609510035,32665.270846772008,3135.6713732223507,8797.976033442435,8797.976033442435,0.01768316395324042,27,1.8032811563877453,2.6461575626110156,4.510743477525613,1.3740467430920562,2.643168796070763,1,1,0.04666666666666667,150
1,Spot Day Trading,StackingEnsemble,kelly,spot_day_trading,0.3,,,,,1.079451440517154,1.8201264941835493,-54.56739852932413,1010794.5144051715,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015773806129104968,104,0.752647109459104,0.5788010254632291,1.153891761624451,1.247045806640708,0.6843316265472575,0,0,0.006666666666666667,150
1,Spot Day Trading,StackingEnsemble,kelly,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,kelly,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,confidence_based,spot_day_trading,0.0,,,,,-2.469151348340648,-4.113257391755642,-58.11600131818193,975308.4865165935,55.646849969841284,34,0.17647058823529413,0.3647580011717141,4725.982182498582,2776.3900022073058,-1452.4419696121493,-1452.441969612149,0.03017570036963077,112,-1.6084182496248882,-1.6719808783721504,-1.3631025432288821,0.6948089380889303,-0.8182581739927528,1,5,0.22666666666666666,150
1,Spot Day Trading,StackingEnsemble,confidence_based,spot_day_trading,0.1,,,,,-0.5609886253264751,-0.9406621994278441,-56.20783859516776,994390.1137467353,55.646849969841284,28,0.2857142857142857,0.8208414959025068,6425.633333970747,3131.2419589147744,-400.7061609474825,-400.7061609474829,0.02082585608247519,109,-0.18585571881427188,-0.21369191158344295,-0.4516799672976732,0.9605509746564683,-0.2693712196535062,1,4,0.18666666666666668,150
1,Spot Day Trading,StackingEnsemble,confidence_based,spot_day_trading,0.2,,,,,3.336380637261449,5.668478406400168,-52.310469332579835,1033363.8063726145,55.646849969841284,7,0.3333333333333333,5.071230396440137,22937.929463842025,2261.574378472709,6138.260235632202,6138.260235632202,0.01270791048360278,28,1.7940212231489872,2.6129761588717577,4.460590443813951,1.372081654210588,2.6254360554132257,1,1,0.04666666666666667,150
1,Spot Day Trading,StackingEnsemble,confidence_based,spot_day_trading,0.3,,,,,1.046757872904136,1.7648049125353005,-54.600092096937146,1010467.5787290413,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.015304349719366622,104,0.7522351368013885,0.5783770360448919,1.1531394308783072,1.2469088953384473,0.6839610255243485,0,0,0.006666666666666667,150
1,Spot Day Trading,StackingEnsemble,confidence_based,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,StackingEnsemble,confidence_based,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,VotingHard,fixed_01,spot_day_trading,0.0,,,,,-0.5369608464945386,-0.9004463536039231,-56.18381081633582,994630.3915350547,55.646849969841284,44,0.13636363636363635,0.3161050989198264,827.300906563008,413.2374307702388,-244.07311204297787,-244.0731120429779,0.006191024382732907,112,-2.637294581321044,-2.645914745462244,-1.4544383900591886,0.5379559393594574,-0.8673214855883077,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_01,spot_day_trading,0.1,,,,,-0.5369608464945386,-0.9004463536039231,-56.18381081633582,994630.3915350547,55.646849969841284,44,0.13636363636363635,0.3161050989198264,827.300906563008,413.2374307702388,-244.07311204297787,-244.0731120429779,0.006191024382732907,112,-2.637294581321044,-2.645914745462244,-1.4544383900591886,0.5379559393594574,-0.8673214855883077,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_01,spot_day_trading,0.2,,,,,-0.5369608464945386,-0.9004463536039231,-56.18381081633582,994630.3915350547,55.646849969841284,44,0.13636363636363635,0.3161050989198264,827.300906563008,413.2374307702388,-244.07311204297787,-244.0731120429779,0.006191024382732907,112,-2.637294581321044,-2.645914745462244,-1.4544383900591886,0.5379559393594574,-0.8673214855883077,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_01,spot_day_trading,0.3,,,,,-0.5369608464945386,-0.9004463536039231,-56.18381081633582,994630.3915350547,55.646849969841284,44,0.13636363636363635,0.3161050989198264,827.300906563008,413.2374307702388,-244.07311204297787,-244.0731120429779,0.006191024382732907,112,-2.637294581321044,-2.645914745462244,-1.4544383900591886,0.5379559393594574,-0.8673214855883077,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_01,spot_day_trading,0.4,,,,,-0.5369608464945386,-0.9004463536039231,-56.18381081633582,994630.3915350547,55.646849969841284,44,0.13636363636363635,0.3161050989198264,827.300906563008,413.2374307702388,-244.07311204297787,-244.0731120429779,0.006191024382732907,112,-2.637294581321044,-2.645914745462244,-1.4544383900591886,0.5379559393594574,-0.8673214855883077,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_01,spot_day_trading,0.5,,,,,-0.5369608464945386,-0.9004463536039231,-56.18381081633582,994630.3915350547,55.646849969841284,44,0.13636363636363635,0.3161050989198264,827.300906563008,413.2374307702388,-244.07311204297787,-244.0731120429779,0.006191024382732907,112,-2.637294581321044,-2.645914745462244,-1.4544383900591886,0.5379559393594574,-0.8673214855883077,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_05,spot_day_trading,0.0,,,,,-2.663992931532322,-4.434854654418996,-58.310842901373604,973360.0706846768,55.646849969841284,44,0.13636363636363635,0.3163110362405569,4108.351455009452,2050.78861475534,-1210.9058779692316,-1210.905877969232,0.03060804417813045,112,-2.6380189844559045,-2.6470758248832404,-1.4489180127319978,0.5378303521244627,-0.8703571244306281,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_05,spot_day_trading,0.1,,,,,-2.663992931532322,-4.434854654418996,-58.310842901373604,973360.0706846768,55.646849969841284,44,0.13636363636363635,0.3163110362405569,4108.351455009452,2050.78861475534,-1210.9058779692316,-1210.905877969232,0.03060804417813045,112,-2.6380189844559045,-2.6470758248832404,-1.4489180127319978,0.5378303521244627,-0.8703571244306281,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_05,spot_day_trading,0.2,,,,,-2.663992931532322,-4.434854654418996,-58.310842901373604,973360.0706846768,55.646849969841284,44,0.13636363636363635,0.3163110362405569,4108.351455009452,2050.78861475534,-1210.9058779692316,-1210.905877969232,0.03060804417813045,112,-2.6380189844559045,-2.6470758248832404,-1.4489180127319978,0.5378303521244627,-0.8703571244306281,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_05,spot_day_trading,0.3,,,,,-2.663992931532322,-4.434854654418996,-58.310842901373604,973360.0706846768,55.646849969841284,44,0.13636363636363635,0.3163110362405569,4108.351455009452,2050.78861475534,-1210.9058779692316,-1210.905877969232,0.03060804417813045,112,-2.6380189844559045,-2.6470758248832404,-1.4489180127319978,0.5378303521244627,-0.8703571244306281,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_05,spot_day_trading,0.4,,,,,-2.663992931532322,-4.434854654418996,-58.310842901373604,973360.0706846768,55.646849969841284,44,0.13636363636363635,0.3163110362405569,4108.351455009452,2050.78861475534,-1210.9058779692316,-1210.905877969232,0.03060804417813045,112,-2.6380189844559045,-2.6470758248832404,-1.4489180127319978,0.5378303521244627,-0.8703571244306281,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_05,spot_day_trading,0.5,,,,,-2.663992931532322,-4.434854654418996,-58.310842901373604,973360.0706846768,55.646849969841284,44,0.13636363636363635,0.3163110362405569,4108.351455009452,2050.78861475534,-1210.9058779692316,-1210.905877969232,0.03060804417813045,112,-2.6380189844559045,-2.6470758248832404,-1.4489180127319978,0.5378303521244627,-0.8703571244306281,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_10,spot_day_trading,0.0,,,,,-5.276079774925813,-8.703898151475764,-60.922929744767096,947239.2022507419,55.646849969841284,44,0.13636363636363635,0.31657920405665274,8146.748170380437,4063.2127505473463,-2398.2180795117397,-2398.2180795117392,0.06036159858212696,112,-2.638799301597355,-2.648444761729004,-1.4419595166343033,0.5376882290167668,-0.8740788678330424,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_10,spot_day_trading,0.1,,,,,-5.276079774925813,-8.703898151475764,-60.922929744767096,947239.2022507419,55.646849969841284,44,0.13636363636363635,0.31657920405665274,8146.748170380437,4063.2127505473463,-2398.2180795117397,-2398.2180795117392,0.06036159858212696,112,-2.638799301597355,-2.648444761729004,-1.4419595166343033,0.5376882290167668,-0.8740788678330424,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_10,spot_day_trading,0.2,,,,,-5.276079774925813,-8.703898151475764,-60.922929744767096,947239.2022507419,55.646849969841284,44,0.13636363636363635,0.31657920405665274,8146.748170380437,4063.2127505473463,-2398.2180795117397,-2398.2180795117392,0.06036159858212696,112,-2.638799301597355,-2.648444761729004,-1.4419595166343033,0.5376882290167668,-0.8740788678330424,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_10,spot_day_trading,0.3,,,,,-5.276079774925813,-8.703898151475764,-60.922929744767096,947239.2022507419,55.646849969841284,44,0.13636363636363635,0.31657920405665274,8146.748170380437,4063.2127505473463,-2398.2180795117397,-2398.2180795117392,0.06036159858212696,112,-2.638799301597355,-2.648444761729004,-1.4419595166343033,0.5376882290167668,-0.8740788678330424,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_10,spot_day_trading,0.4,,,,,-5.276079774925813,-8.703898151475764,-60.922929744767096,947239.2022507419,55.646849969841284,44,0.13636363636363635,0.31657920405665274,8146.748170380437,4063.2127505473463,-2398.2180795117397,-2398.2180795117392,0.06036159858212696,112,-2.638799301597355,-2.648444761729004,-1.4419595166343033,0.5376882290167668,-0.8740788678330424,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_10,spot_day_trading,0.5,,,,,-5.276079774925813,-8.703898151475764,-60.922929744767096,947239.2022507419,55.646849969841284,44,0.13636363636363635,0.31657920405665274,8146.748170380437,4063.2127505473463,-2398.2180795117397,-2398.2180795117392,0.06036159858212696,112,-2.638799301597355,-2.648444761729004,-1.4419595166343033,0.5376882290167668,-0.8740788678330424,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_30,spot_day_trading,0.0,,,,,-15.210606954416072,-24.209675869345492,-70.85745692425735,847893.9304558393,55.646849969841284,44,0.13636363636363635,0.3177636419281279,23615.36342738365,11734.324201384843,-6913.912252007321,-6913.912252007321,0.17125648302155977,112,-2.6405399581213698,-2.653010897901621,-1.4136501837596243,0.5372831289493659,-0.8881770013051817,1,6,0.29333333333333333,150
1,Spot Day Trading,VotingHard,fixed_30,spot_day_trading,0.1,,,,,-15.210606954416072,-24.209675869345492,-70.85745692425735,847893.9304558393,55.646849969841284,44,0.13636363636363635,0.3177636419281279,23615.36342738365,11734.324201384843,-6913.912252007321,-6913.912252007321,0.17125648302155977,112,-2.6405399581213698,-2.653010897901621,-1.4136501837596243,0.5372831289493659,-0.8881770013051817,1,6,0.29333333333333333,150
