model,strategy_type,confidence_threshold,total_predictions,base_accuracy,date_start,date_end,initial_capital,final_capital,total_return,total_return_pct,annual_return_pct,num_trades,num_wins,num_losses,win_rate,avg_profit_per_trade,avg_win,avg_loss,expectancy,profit_factor,max_drawdown,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,num_days,years,sufficient_trades,t_statistic,p_value,is_significant,is_very_significant,confidence_95_lower,confidence_95_upper,stat_warning
GRU,trend_following,0.05,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,19064.22847900734,9064.228479007339,90.64228479007339,55.556892289639606,298,164,134,55.033557046979865,30.41687409062866,88.40452073272287,40.55308150118814,30.416874090628657,2.668023578183898,-662.9327141841004,6.291584005735941,4.0798716421832895,7.983423867404829,8.830350550670426,13.672923790106017,10,8,368,1.4603174603174602,True,4.436641747888069,1.2887598419789998e-05,True,True,0.0012261940625087812,0.0031812072692177793,
GRU,trend_following,0.1,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,19712.728623539475,9712.728623539475,97.12728623539475,59.16128753755492,248,146,102,58.87096774193549,39.164228320723595,93.96408491409781,39.27478209724343,39.164228320723595,3.424528528427584,-407.4993599495174,3.8673856343949096,5.0654900130059985,12.250525619837799,15.29748856990086,23.83495430457296,9,6,368,1.4603174603174602,True,5.025126899535683,9.660589054090543e-07,True,True,0.0016888411563674166,0.003866130136801044,
GRU,trend_following,0.15,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,18824.674225890216,8824.674225890216,88.24674225890216,54.2157012440792,213,127,86,59.624413145539904,41.43039542671465,96.03348955527808,39.20440636779183,41.43039542671463,3.617371374943817,-362.4739276258606,3.440070337083762,5.229755333716054,12.764068100289728,15.760056025493732,24.345679932596127,9,6,368,1.4603174603174602,True,4.808071339385047,2.8864209828123945e-06,True,True,0.001779079732353193,0.00425150293851627,
GRU,trend_following,0.2,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,18424.314576884968,8424.314576884968,84.24314576884969,51.96213068772979,180,108,72,60.0,46.801747649360884,103.59795983881322,38.39257063481765,46.80174764936087,4.047578403549062,-295.3361900071577,2.2490678616917905,5.719999350688138,16.621182969941156,23.103851854715895,28.52449128121006,8,4,368,1.4603174603174602,True,4.834281788278431,2.864813347734577e-06,True,True,0.0020389861684861586,0.004851692033424613,
GRU,momentum,0.0,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,16593.30605820424,6593.306058204242,65.93306058204242,41.45107137230861,368,195,173,52.9891304347826,17.916592549468056,59.55074848174223,29.01208032217047,17.91659254946805,2.3136457396003802,-613.3330370479707,5.829810207265212,3.140849002003146,5.5519834191794555,7.110192253025931,10.749960722706934,10,6,368,1.4603174603174602,True,3.7955148671200396,0.0001723142722381354,True,True,0.0006755202474318883,0.0021280387856243733,
GRU,momentum,0.05,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,17884.65052160671,7884.650521606709,78.84650521606709,48.89983852486264,298,164,134,55.033557046979865,26.458558797337975,69.73930484839232,26.511906518877797,26.458558797337975,3.2194056656197465,-571.4738932138425,5.423591156856645,4.195905137032773,8.219336352228071,9.016136561665823,13.797044126137035,10,8,368,1.4603174603174602,True,4.56282195465729,7.394434166027211e-06,True,True,0.0011262014635295596,0.0028344742418806865,
GRU,momentum,0.1,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,18267.157178593716,8267.157178593716,82.67157178593716,51.073303675192825,248,146,102,58.87096774193549,33.33531120400694,73.61751183194659,24.32352498892627,33.33531120400694,4.332188102314447,-365.0568496970045,3.464583641138868,5.1602600273192945,14.224033170311287,14.74154154304214,22.646218487491517,9,6,368,1.4603174603174602,True,5.1191417622582165,6.175624470994437e-07,True,True,0.0015138005325739238,0.003407166653049913,
GRU,momentum,0.15,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,17582.218478760155,7582.2184787601545,75.82218478760154,47.170982322313584,213,127,86,59.624413145539904,35.59726985333409,76.22199235768554,24.395052914719823,35.597269853334076,4.614065993485734,-334.42855141834843,3.1739048023217684,5.3389468782500975,14.77016354151754,14.862128910674057,22.67216254893049,9,6,368,1.4603174603174602,True,4.908458585494375,1.8294826371857205e-06,True,True,0.0016060723678878147,0.0037617800932028085,
GRU,momentum,0.2,368,57.88043478260869,2022-11-09,2025-10-05,10000.0,17037.786520021487,7037.786520021487,70.37786520021487,44.03489349738325,180,108,72,60.0,39.0988140001194,81.42342953892538,24.38810930808959,39.09881400011939,5.007979206812705,-164.30894138618896,1.34717519101749,5.683804934070326,19.603971258720502,32.686835231967656,42.83264477664665,8,4,368,1.4603174603174602,True,4.803691923076473,3.2810161742989108e-06,True,True,0.001766950248321178,0.004230735699240358,
GradientBoosting,kelly,0.0,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,12299.989785192549,2299.989785192549,22.99989785192549,10.595497433254874,518,292,226,56.37065637065637,4.4401347204489605,22.01860933306931,18.271876725945468,4.440134720448962,1.5569732165349248,-197.41120756762575,1.8142678535701655,2.0809907489176767,2.847478300702818,5.840095448092059,11.650755869089437,8,5,518,2.0555555555555554,True,2.9835598833160817,0.002983804715659446,True,False,0.0001381385487994024,0.0006707837899584223,
GradientBoosting,kelly,0.05,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,15090.04390709647,5090.043907096469,50.9004390709647,22.16041943282818,500,283,217,56.599999999999994,10.180087814192959,39.5344657194559,28.1023497304587,10.180087814192962,1.8346783724488207,-358.01110720219003,2.874235672139086,2.988816473224667,4.405656825111727,7.710021710340747,14.217558630720976,8,5,518,2.0555555555555554,True,4.2100182649141775,3.0293055336165052e-05,True,True,0.00044424538986182946,0.0012217150370043262,
GradientBoosting,kelly,0.1,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,17031.6440300508,7031.6440300508,70.31644030050799,29.56962354876278,477,274,203,57.44234800838575,14.741392096542562,49.35607538868907,31.979904563793113,14.741392096542569,2.083137708338856,-434.2950098246365,2.965921698045394,3.597949575684571,5.908143437163284,9.96979238131937,16.19093904139055,8,5,518,2.0555555555555554,True,4.950100218703895,1.031372780042138e-06,True,True,0.0006810069736111857,0.0015775489266950447,
GradientBoosting,kelly,0.15,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16239.63715733885,6239.63715733885,62.3963715733885,26.602573782241336,460,265,195,57.608695652173914,13.564428602910555,45.45399337894018,29.772672246565605,13.564428602910557,2.074748648808153,-396.4862938073402,2.8873057238830873,3.5532977107910058,5.655086581991592,9.213632474798684,15.737333811520863,8,5,518,2.0555555555555554,True,4.8007627229231735,2.1423269747038027e-06,True,True,0.0006295796948270638,0.0015022052141781118,
GradientBoosting,kelly,0.2,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16781.918017041837,6781.918017041837,67.81918017041836,28.64188572144122,442,252,190,57.01357466063348,15.343705920909152,51.24001129883769,32.2661306856066,15.34370592090915,2.106246847527165,-410.7152648411884,3.100880105285593,3.8179602099264462,6.9011582728880905,9.236695631224118,16.51245667643789,8,6,518,2.0555555555555554,True,5.056409774976749,6.275959585854902e-07,True,True,0.000723812870592458,0.0016442446942463373,
GradientBoosting,aggressive,0.0,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,30430.238925620983,20430.238925620983,204.30238925620984,71.83891726400351,518,292,226,56.37065637065637,39.4406156865269,148.72196777387708,101.7547595767751,39.4406156865269,1.8884035268473243,-1111.455334906008,9.114768582662212,3.1766390361483405,5.072108923329314,7.881595304641409,18.381520412017906,8,5,518,2.0555555555555554,True,4.5544137074888,6.558812936217518e-06,True,True,0.0012574210863351993,0.0031650856052810794,
GradientBoosting,aggressive,0.05,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,31432.49724982968,21432.49724982968,214.32497249829683,74.56939500767967,500,283,217,56.599999999999994,42.86499449965938,154.33217495313713,102.50464636824017,42.864994499659375,1.9635394290087198,-1128.7077351147818,8.829402221487836,3.3639627280461983,5.408924051745967,8.445576850741096,18.988526952595166,8,5,518,2.0555555555555554,True,4.738445687260653,2.812399354116195e-06,True,True,0.0013781607506383733,0.0033305687427053025,
GradientBoosting,aggressive,0.1,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,32734.44210484215,22734.44210484215,227.3444210484215,78.05039666428497,477,274,203,57.44234800838575,47.661304203023306,156.96050977153203,99.86570232787025,47.66130420302332,2.121429309853878,-1062.4543819151295,8.881647933413916,3.703818664377606,6.240939171337207,8.787828255458,21.398040698803587,8,5,518,2.0555555555555554,True,5.095756123009796,5.018273874822048e-07,True,True,0.0015656118497557228,0.0035308405786784363,
GradientBoosting,aggressive,0.15,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,32719.405140001738,22719.405140001738,227.19405140001737,78.01060242576989,460,265,195,57.608695652173914,49.39001117391683,157.86404999605008,98.02342619975143,49.39001117391684,2.188591079353869,-1043.8936264953336,9.441362593147216,3.806759089441146,6.467837924327506,8.262642352322322,21.76409986933022,8,5,518,2.0555555555555554,True,5.143207414407646,4.0078573443364573e-07,True,True,0.0016314663370340999,0.0036490918522554174,
GradientBoosting,aggressive,0.2,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,32745.809826343677,22745.809826343677,227.45809826343674,78.08047428578055,442,252,190,57.01357466063348,51.46110820439747,163.61652705590458,97.29239469339093,51.461108204397455,2.2304639939943405,-1051.773432681326,9.251360941281925,4.0423047323108765,8.18644538964217,8.439890604350504,21.626149814753276,8,6,518,2.0555555555555554,True,5.353525976711333,1.3904236477873904e-07,True,True,0.0017370351221325647,0.0037522217496941826,
GradientBoosting,neutral,0.0,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16273.117128311147,6273.117128311147,62.73117128311148,26.729482763485677,518,292,226,56.37065637065637,12.110264726469381,42.97513322573554,27.76823793629928,12.110264726469381,1.9996008928863382,-301.14318558986633,2.935251840382825,3.510393319897887,6.421589161261378,9.106367772517785,20.83101138756846,8,5,518,2.0555555555555554,True,5.032924192169207,6.679187649420552e-07,True,True,0.000578945014976561,0.00132030105135919,
GradientBoosting,neutral,0.05,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16408.579635327198,6408.579635327198,64.08579635327199,27.241602445319657,500,283,217,56.599999999999994,12.817159270654406,44.14124153401945,28.034063220277897,12.817159270654399,2.0534550348815985,-293.4893315162499,2.856964074094458,3.65556012221111,6.709953616647857,9.535157509446156,21.835818025202624,8,5,518,2.0555555555555554,True,5.149186984504361,3.7713063784031716e-07,True,True,0.0006186268241858769,0.0013819808760695508,
GradientBoosting,neutral,0.1,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16584.84514023867,6584.845140238671,65.84845140238671,27.90473937160065,477,274,203,57.44234800838575,13.804706792953164,44.70798822776417,27.907111498368106,13.80470679295316,2.162343899018349,-304.6516020595209,2.960244767069669,3.8994328691875375,7.333998293308388,9.426497322795171,21.614346012702622,8,5,518,2.0555555555555554,True,5.364884385549994,1.2668608627300054e-07,True,True,0.0006784739383561162,0.0014627116115539982,
GradientBoosting,neutral,0.15,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16580.883674699908,6580.883674699908,65.80883674699908,27.889875617326165,460,265,195,57.608695652173914,14.306268858043243,45.509239186939055,28.097767742763878,14.306268858043246,2.201096176667226,-328.9293115913006,3.1919554005716653,3.990845304548339,7.556917972134997,8.737551787951427,20.006984609741167,8,5,518,2.0555555555555554,True,5.391921232168189,1.1176565434101503e-07,True,True,0.0007051623228555022,0.0015139382432560798,
GradientBoosting,neutral,0.2,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,16575.879032424054,6575.8790324240545,65.75879032424055,27.871095168187686,442,252,190,57.01357466063348,14.877554372000132,47.01652031552746,27.74886361625715,14.877554372000136,2.2472543064451966,-347.6529773490729,3.3237691068648436,4.160314314920594,8.776230476782912,8.385388476781767,18.915066059743012,8,6,518,2.0555555555555554,True,5.509814878176915,6.11797617306597e-08,True,True,0.0007421262004108015,0.001565125895864298,
GradientBoosting,conservative,0.0,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,12092.42502635744,2092.4250263574395,20.924250263574397,9.683589753463306,518,292,226,56.37065637065637,4.039430552813586,15.810799968146698,11.169595417439814,4.039430552813586,1.828903596748451,-154.5251732179131,1.5287174043959053,3.1766390361483325,5.072108923329298,6.33445378826567,13.54099777261973,8,5,518,2.0555555555555554,True,4.5544137074887905,6.558812936217812e-06,True,True,0.0002095701810558658,0.0005275142675468461,
GradientBoosting,conservative,0.05,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,12156.809094687647,2156.8090946876473,21.568090946876474,9.9673064723663,500,283,217,56.599999999999994,4.313618189375313,16.124287040078343,11.08923565739408,4.31361818937531,1.8962937324979832,-149.45733240861227,1.47735232622725,3.3639627280461974,5.40892405174594,6.746736235776639,14.430935303936712,8,5,518,2.0555555555555554,True,4.738445687260653,2.812399354116195e-06,True,True,0.00022969345843972802,0.000555094790450882,
GradientBoosting,conservative,0.1,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,12235.466284087137,2235.466284087137,22.35466284087137,10.312874428376784,477,274,203,57.44234800838575,4.6865121259688785,16.102850473893028,10.722732737731693,4.686512125968881,2.0269909221877036,-150.36578640913285,1.484694953460283,3.7038186643775766,6.240939171337152,6.946123447339287,14.86685460484088,8,5,518,2.0555555555555554,True,5.095756123009756,5.018273874823066e-07,True,True,0.0002609353082926166,0.0005884734297797349,
GradientBoosting,conservative,0.15,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,12233.651799326706,2233.651799326706,22.336517993267062,10.304915651677371,460,265,195,57.608695652173914,4.855764781144966,16.310406631761445,10.710799785077427,4.855764781144967,2.0694462450778515,-160.73190925798917,1.5858043846821939,3.80675908944118,6.467837924327561,6.498226232198586,13.896753977715116,8,5,518,2.0555555555555554,True,5.143207414407691,4.007857344335557e-07,True,True,0.00027191105617235415,0.0006081819753759076,
GradientBoosting,conservative,0.2,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,12231.524015865562,2231.5240158655615,22.315240158655616,10.29558189753066,442,252,190,57.01357466063348,5.048696868474109,16.673996987720074,10.370122237052119,5.048696868474107,2.132567483094234,-162.61415809687423,1.5920975109043844,4.042304732310886,8.186445389642198,6.466677968538684,13.722815048712881,8,6,518,2.0555555555555554,True,5.353525976711347,1.3904236477872906e-07,True,True,0.0002895058536887619,0.0006253702916156983,
GradientBoosting,ultra_aggressive,0.0,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,168662.8541362577,158662.8541362577,1586.628541362577,295.30142396060745,518,292,226,56.37065637065637,306.29894620899194,1100.497674165569,719.8339235402136,306.29894620899194,1.9752916668595482,-10845.269749995874,23.829377534850195,3.1766390361483317,5.0721089233293,12.392326384889092,14.629682598380557,8,5,518,2.0555555555555554,True,4.554413707488789,6.558812936217873e-06,True,True,0.003353122896893849,0.00844022828074953,
GradientBoosting,ultra_aggressive,0.05,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,184430.35044255722,174430.35044255722,1744.3035044255723,312.8671720906141,500,283,217,56.599999999999994,348.8607008851145,1197.1625232588985,757.4499706899123,348.86070088511457,2.061227184421347,-11871.270320064505,23.1874617856569,3.3639627280462014,5.4089240517459745,13.492946100902891,14.69348652163532,8,5,518,2.0555555555555554,True,4.7384456872606595,2.812399354116117e-06,True,True,0.003675095335035667,0.008881516647214144,
GradientBoosting,ultra_aggressive,0.1,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,207643.18860961465,197643.18860961465,1976.4318860961464,337.37832220836736,477,274,203,57.44234800838575,414.3463073576828,1303.0611308191685,785.1998090386084,414.3463073576828,2.239954156053486,-13365.416354682995,23.356797721455415,3.703818664377601,6.240939171337196,14.444545276789105,14.787656692817064,8,5,518,2.0555555555555554,True,5.09575612300979,5.018273874822207e-07,True,True,0.004174964932681918,0.00941557487647582,
GradientBoosting,ultra_aggressive,0.15,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,207871.60579528764,197871.60579528764,1978.7160579528763,337.61232255940604,460,265,195,57.608695652173914,430.1556647723646,1283.7092662389095,729.8017936308889,430.1556647723645,2.3904133867870363,-9590.45733517353,24.606067245179176,3.8067590894411447,6.467837924327499,13.720694135937189,20.632134514543182,8,5,518,2.0555555555555554,True,5.1432074144076445,4.007857344336495e-07,True,True,0.004350576898757599,0.009730911606014449,
GradientBoosting,ultra_aggressive,0.2,518,61.77606177606177,2022-10-10,2025-10-05,10000.0,210563.4378440048,200563.4378440048,2005.6343784400478,340.3600656361543,442,252,190,57.01357466063348,453.7634340362099,1362.6900727903917,751.7603184167049,453.7634340362099,2.404167013639994,-9886.706629173888,23.135703627015126,4.042304732310877,8.18644538964217,14.711463767141373,20.286172672725847,8,6,518,2.0555555555555554,True,5.353525976711334,1.3904236477873849e-07,True,True,0.004632093659020175,0.010005924665851158,
