fold,strategy,model,position_strategy,trading_method,confidence_threshold,total_return_pct,alpha_pct,final_capital,num_trades,win_rate,max_drawdown,risk_reward_ratio,expectancy,sharpe_ratio,max_consecutive_losses,trading_suspended
6,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.2,-0.8920135182103994,27.24360200551684,991079.864817896,10,0.3,0.009051428925125277,0.27950751094382864,-892.0135182104254,-1.9340842582514393,1.0,False
6,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.3,-0.6683778181836852,27.467237705543557,993316.2218181632,5,0.0,0.006901989141840022,0.0,-1310.2024932714153,-1.395647943637227,5.0,False
6,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.3,-0.8920135182103994,27.24360200551684,991079.864817896,10,0.3,0.009051428925125277,0.27950751094382864,-892.0135182104254,-1.9340842582514393,1.0,False
6,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.0,-0.28096303450968474,27.854652489217557,997190.3696549032,12,0.0,0.002809630345096812,0.0,-234.13586209139262,-4.6527351904513115,12.0,False
6,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.0,-0.13416821195333384,28.00144731177391,998658.3178804667,10,0.3,0.0013615708399903961,0.2803103732655475,-134.1682119532972,-1.9352652037132212,1.0,False
6,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.2,-0.1377557068299784,27.997859816897265,998622.4429317003,6,0.0,0.0013734157736318884,0.0,-211.44585591537307,-2.2537815504373464,6.0,False
6,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.2,-0.13416821195333384,28.00144731177391,998658.3178804667,10,0.3,0.0013615708399903961,0.2803103732655475,-134.1682119532972,-1.9352652037132212,1.0,False
6,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.3,-0.10046885033828667,28.035146673388954,998995.3114966172,5,0.0,0.0010376035446206806,0.0,-196.93241239963308,-1.3983002212972697,5.0,False
6,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.3,-0.13416821195333384,28.00144731177391,998658.3178804667,10,0.3,0.0013615708399903961,0.2803103732655475,-134.1682119532972,-1.9352652037132212,1.0,False
6,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.0,-0.28096303450968474,27.854652489217557,997190.3696549032,12,0.0,0.002809630345096812,0.0,-234.13586209139262,-4.6527351904513115,12.0,False
6,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.0,-0.13416821195333384,28.00144731177391,998658.3178804667,10,0.3,0.0013615708399903961,0.2803103732655475,-134.1682119532972,-1.9352652037132212,1.0,False
6,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.2,-0.1377557068299784,27.997859816897265,998622.4429317003,6,0.0,0.0013734157736318884,0.0,-211.44585591537307,-2.2537815504373464,6.0,False
6,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.2,-0.13416821195333384,28.00144731177391,998658.3178804667,10,0.3,0.0013615708399903961,0.2803103732655475,-134.1682119532972,-1.9352652037132212,1.0,False
6,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.3,-0.10046885033828667,28.035146673388954,998995.3114966172,5,0.0,0.0010376035446206806,0.0,-196.93241239963308,-1.3983002212972697,5.0,False
6,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.3,-0.13416821195333384,28.00144731177391,998658.3178804667,10,0.3,0.0013615708399903961,0.2803103732655475,-134.1682119532972,-1.9352652037132212,1.0,False
6,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.0,-1.8346630167041633,26.30095250702308,981653.3698329583,13,0.07692307692307693,0.022180021332248813,2.2365450854164908,-1356.357228782372,-2.7932184411491714,1.0,False
6,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.0,-0.9133408200577176,27.222274703669527,990866.5917994229,12,0.3333333333333333,0.010830775862472946,0.35694482812280853,-761.1173500481137,-1.882635322303415,0.0,False
6,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.2,-1.3805807922261604,26.755034731501084,986194.1920777383,8,0.0,0.013778526035386022,0.0,-1636.064881500371,-2.8582739041445038,8.0,False
6,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.2,-0.9133408200577176,27.222274703669527,990866.5917994229,12,0.3333333333333333,0.010830775862472946,0.35694482812280853,-761.1173500481137,-1.882635322303415,0.0,False
6,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.3,-1.1907448187616687,26.944870704965574,988092.5518123833,2,0.0,0.027104900062495264,0.0,-8961.156873089552,-0.8107522222398241,2.0,False
6,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.3,-0.9133408200577176,27.222274703669527,990866.5917994229,12,0.3333333333333333,0.010830775862472946,0.35694482812280853,-761.1173500481137,-1.882635322303415,0.0,False
6,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.0,-0.2767515708718027,27.85886395285544,997232.484291282,13,0.07692307692307693,0.003353715577576193,2.2609657513373387,-204.5219481586422,-2.7927416923449493,1.0,False
6,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.0,-0.137381687846172,27.99823383588107,998626.1831215383,12,0.3333333333333333,0.0016306467228161636,0.35828211451101855,-114.48473987179617,-1.8837833416767715,0.0,False
6,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.2,-0.2081227416373177,27.927492782089924,997918.7725836268,8,0.0,0.002077089039831655,0.0,-246.5527757803846,-2.861899251813092,8.0,False
6,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.2,-0.137381687846172,27.99823383588107,998626.1831215383,12,0.3333333333333333,0.0016306467228161636,0.35828211451101855,-114.48473987179617,-1.8837833416767715,0.0,False
6,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.3,-0.1781267918487761,27.957488731878467,998218.7320815122,2,0.0,0.004099265830489311,0.0,-1348.7423630812955,-0.8122744910479788,2.0,False
6,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.3,-0.137381687846172,27.99823383588107,998626.1831215383,12,0.3333333333333333,0.0016306467228161636,0.35828211451101855,-114.48473987179617,-1.8837833416767715,0.0,False
6,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.0,-0.2767515708718027,27.85886395285544,997232.484291282,13,0.07692307692307693,0.003353715577576193,2.2609657513373387,-204.5219481586422,-2.7927416923449493,1.0,False
6,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.0,-0.137381687846172,27.99823383588107,998626.1831215383,12,0.3333333333333333,0.0016306467228161636,0.35828211451101855,-114.48473987179617,-1.8837833416767715,0.0,False
6,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.2,-0.2081227416373177,27.927492782089924,997918.7725836268,8,0.0,0.002077089039831655,0.0,-246.5527757803846,-2.861899251813092,8.0,False
6,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.2,-0.137381687846172,27.99823383588107,998626.1831215383,12,0.3333333333333333,0.0016306467228161636,0.35828211451101855,-114.48473987179617,-1.8837833416767715,0.0,False
6,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.3,-0.1781267918487761,27.957488731878467,998218.7320815122,2,0.0,0.004099265830489311,0.0,-1348.7423630812955,-0.8122744910479788,2.0,False
6,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.3,-0.137381687846172,27.99823383588107,998626.1831215383,12,0.3333333333333333,0.0016306467228161636,0.35828211451101855,-114.48473987179617,-1.8837833416767715,0.0,False
6,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.0,-1.6236243231546044,26.511991200572638,983763.756768454,13,0.0,0.016236243231546016,0.0,-1248.9417870420114,-4.429665230958975,13.0,False
6,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.0,-1.2311094814866363,26.904506042240605,987688.9051851337,17,0.23529411764705882,0.012311094814866315,0.7735461052402297,-724.1820479333028,-1.8975469504188132,1.0,False
6,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.2,-1.6236243231546044,26.511991200572638,983763.756768454,13,0.0,0.016236243231546016,0.0,-1248.9417870420114,-4.429665230958975,13.0,False
6,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.2,-1.2311094814866363,26.904506042240605,987688.9051851337,17,0.23529411764705882,0.012311094814866315,0.7735461052402297,-724.1820479333028,-1.8975469504188132,1.0,False
6,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.3,-1.4085846010979175,26.727030922629325,985914.1539890209,0,0.0,0.031495360199002724,0.0,0.0,-0.8079710245836704,0.0,False
6,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.3,-1.2311094814866363,26.904506042240605,987688.9051851337,17,0.23529411764705882,0.012311094814866315,0.7735461052402297,-724.1820479333028,-1.8975469504188132,1.0,False
6,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.0,-0.24503832682133408,27.89057719690591,997549.6167317866,13,0.0,0.002450383268213365,0.0,-188.49102063180993,-4.430395034989607,13.0,False
6,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.0,-0.18538362375397632,27.950231899973268,998146.1637624602,17,0.23529411764705882,0.0018538362375397702,0.7738880453514989,-109.04919044351566,-1.8989192499998282,1.0,False
6,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.2,-0.24503832682133408,27.89057719690591,997549.6167317866,13,0.0,0.002450383268213365,0.0,-188.49102063180993,-4.430395034989607,13.0,False
6,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.2,-0.18538362375397632,27.950231899973268,998146.1637624602,17,0.23529411764705882,0.0018538362375397702,0.7738880453514989,-109.04919044351566,-1.8989192499998282,1.0,False
6,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.3,-0.2112876901646854,27.924327833562558,997887.1230983532,0,0.0,0.004734571623607767,0.0,0.0,-0.8218112941224474,0.0,False
6,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.3,-0.18538362375397632,27.950231899973268,998146.1637624602,17,0.23529411764705882,0.0018538362375397702,0.7738880453514989,-109.04919044351566,-1.8989192499998282,1.0,False
6,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.0,-0.24503832682133408,27.89057719690591,997549.6167317866,13,0.0,0.002450383268213365,0.0,-188.49102063180993,-4.430395034989607,13.0,False
6,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.0,-0.18538362375397632,27.950231899973268,998146.1637624602,17,0.23529411764705882,0.0018538362375397702,0.7738880453514989,-109.04919044351566,-1.8989192499998282,1.0,False
6,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.2,-0.24503832682133408,27.89057719690591,997549.6167317866,13,0.0,0.002450383268213365,0.0,-188.49102063180993,-4.430395034989607,13.0,False
6,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.2,-0.18538362375397632,27.950231899973268,998146.1637624602,17,0.23529411764705882,0.0018538362375397702,0.7738880453514989,-109.04919044351566,-1.8989192499998282,1.0,False
6,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.3,-0.2112876901646854,27.924327833562558,997887.1230983532,0,0.0,0.004734571623607767,0.0,0.0,-0.8218112941224474,0.0,False
6,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.3,-0.18538362375397632,27.950231899973268,998146.1637624602,17,0.23529411764705882,0.0018538362375397702,0.7738880453514989,-109.04919044351566,-1.8989192499998282,1.0,False
6,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.0,-1.671074952344076,26.464540571383168,983289.2504765593,11,0.09090909090909091,0.017503596245095482,0.6624493138631147,-1454.1430459171695,-3.468611035552854,1.0,False
6,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.0,-0.25218066839288733,27.883434855334354,997478.1933160712,11,0.09090909090909091,0.002642591972236871,0.6679411933514627,-219.36813737227826,-3.471152266553521,1.0,False
6,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.0,-0.25218066839288733,27.883434855334354,997478.1933160712,11,0.09090909090909091,0.002642591972236871,0.6679411933514627,-219.36813737227826,-3.471152266553521,1.0,False
6,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.0,-2.143803513901321,25.99181200982592,978561.9648609868,14,0.07142857142857142,0.021799760328308562,0.6508321652085519,-1531.2882242152523,-3.7010669426606477,3.0,False
6,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.0,-1.1312323563242632,27.004383167402978,988687.6764367573,6,0.16666666666666666,0.011890827192313736,0.14202406859647462,-1885.3872605404665,-2.167475309227039,4.0,False
6,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.2,-1.22622593493652,26.909389588790724,987737.7406506347,7,0.0,0.012234934762058197,0.0,-1649.12111564769,-2.761727624892526,7.0,False
6,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.2,-1.1312323563242632,27.004383167402978,988687.6764367573,6,0.16666666666666666,0.011890827192313736,0.14202406859647462,-1885.3872605404665,-2.167475309227039,4.0,False
6,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.3,-0.8965216175276902,27.239093906199553,991034.7838247231,4,0.0,0.009370079088361002,0.0,-2208.1888486654334,-1.621985122673521,4.0,False
6,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.3,-1.1312323563242632,27.004383167402978,988687.6764367573,6,0.16666666666666666,0.011890827192313736,0.14202406859647462,-1885.3872605404665,-2.167475309227039,4.0,False
6,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.0,-0.32402070714886433,27.811594816578378,996759.7929285114,14,0.07142857142857142,0.003295597443674109,0.657467179934466,-231.44336224917282,-3.702924487539156,3.0,False
6,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.0,-0.170263020919581,27.96535250280766,998297.3697908042,6,0.16666666666666666,0.0017901363773957127,0.1418814446388508,-283.7717015326121,-2.167818204349547,4.0,False
6,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.2,-0.18471238762166609,27.950903136105577,998152.8761237833,7,0.0,0.001842984528845991,0.0,-248.32759161122573,-2.7647049474156256,7.0,False
6,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.2,-0.170263020919581,27.96535250280766,998297.3697908042,6,0.16666666666666666,0.0017901363773957127,0.1418814446388508,-283.7717015326121,-2.167818204349547,4.0,False
6,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.3,-0.13485256925155342,28.00076295447569,998651.4743074845,4,0.0,0.0014095168948586798,0.0,-332.12653597283486,-1.6248501212001107,4.0,False
6,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.3,-0.170263020919581,27.96535250280766,998297.3697908042,6,0.16666666666666666,0.0017901363773957127,0.1418814446388508,-283.7717015326121,-2.167818204349547,4.0,False
6,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.0,-0.32402070714886433,27.811594816578378,996759.7929285114,14,0.07142857142857142,0.003295597443674109,0.657467179934466,-231.44336224917282,-3.702924487539156,3.0,False
6,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.0,-0.170263020919581,27.96535250280766,998297.3697908042,6,0.16666666666666666,0.0017901363773957127,0.1418814446388508,-283.7717015326121,-2.167818204349547,4.0,False
6,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.2,-0.18471238762166609,27.950903136105577,998152.8761237833,7,0.0,0.001842984528845991,0.0,-248.32759161122573,-2.7647049474156256,7.0,False
6,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.2,-0.170263020919581,27.96535250280766,998297.3697908042,6,0.16666666666666666,0.0017901363773957127,0.1418814446388508,-283.7717015326121,-2.167818204349547,4.0,False
6,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.3,-0.13485256925155342,28.00076295447569,998651.4743074845,4,0.0,0.0014095168948586798,0.0,-332.12653597283486,-1.6248501212001107,4.0,False
6,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.3,-0.170263020919581,27.96535250280766,998297.3697908042,6,0.16666666666666666,0.0017901363773957127,0.1418814446388508,-283.7717015326121,-2.167818204349547,4.0,False
6,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.0,-2.0584066823444824,26.07720884138276,979415.9331765552,11,0.09090909090909091,0.021373790408218046,0.5382002878860938,-1806.5189078128003,-3.525016795367355,1.0,False
6,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.2,-2.0468124846924507,26.088803039034794,979531.8751530754,3,0.3333333333333333,0.03485648961045395,0.43040420860751444,-6735.414406277029,-1.3733168518393122,0.0,False
6,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,anti_martingale,spot_day_improved,0.0,-0.31098032757278515,27.824635196154457,996890.1967242721,11,0.09090909090909091,0.0032305173631431536,0.5438786387817413,-272.8282012195395,-3.526701047752371,1.0,False
6,Improved Spot Swing Trading,GradientBoosting,anti_martingale,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,anti_martingale,spot_day_improved,0.2,-0.30695820190655976,27.828657321820682,996930.4179809344,3,0.3333333333333333,0.005279509442616153,0.4380990608184829,-1009.8703743768078,-1.372370361860992,0.0,False
6,Improved Spot Swing Trading,GradientBoosting,anti_martingale,spot_swing_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,anti_martingale,spot_day_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,GradientBoosting,anti_martingale,spot_swing_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,fixed_risk,spot_day_improved,0.0,-0.31098032757278515,27.824635196154457,996890.1967242721,11,0.09090909090909091,0.0032305173631431536,0.5438786387817413,-272.8282012195395,-3.526701047752371,1.0,False
6,Improved Spot Swing Trading,GradientBoosting,fixed_risk,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,fixed_risk,spot_day_improved,0.2,-0.30695820190655976,27.828657321820682,996930.4179809344,3,0.3333333333333333,0.005279509442616153,0.4380990608184829,-1009.8703743768078,-1.372370361860992,0.0,False
6,Improved Spot Swing Trading,GradientBoosting,fixed_risk,spot_swing_improved,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,GradientBoosting,fixed_risk,spot_day_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Swing Trading,GradientBoosting,fixed_risk,spot_swing_improved,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,HistGradientBoosting,kelly,spot_day_improved,0.0,-1.3815068831051658,26.75410864062208,986184.9311689483,12,0.08333333333333333,0.017503596245095482,2.4977299243454625,-1151.2557359209773,-2.39419797002972,2.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,kelly,spot_swing_improved,0.0,-1.2980248491697433,26.8375906745575,987019.7515083025,13,0.15384615384615385,0.01298024849169748,0.28377880702218444,-998.4806532075183,-2.8254410655777673,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,kelly,spot_day_improved,0.2,-0.8538037878756732,27.28181173585157,991461.9621212432,8,0.125,0.012213851741414867,0.8292743147508344,-977.1146999980806,-1.2768388829916133,1.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,kelly,spot_swing_improved,0.2,-1.2980248491697433,26.8375906745575,987019.7515083025,13,0.15384615384615385,0.01298024849169748,0.28377880702218444,-998.4806532075183,-2.8254410655777673,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,kelly,spot_day_improved,0.3,-0.6193920151786214,27.51622350854862,993806.0798482138,8,0.125,0.010464310772594472,1.1298003872690339,-683.8868656595921,-0.6391429939588015,1.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,kelly,spot_swing_improved,0.3,-1.2980248491697433,26.8375906745575,987019.7515083025,13,0.15384615384615385,0.01298024849169748,0.28377880702218444,-998.4806532075183,-2.8254410655777673,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,anti_martingale,spot_day_improved,0.0,-0.2080738685843908,27.927541655142853,997919.2613141561,12,0.08333333333333333,0.002642591972236871,2.517982699528232,-173.39489048700165,-2.394025401737815,2.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,anti_martingale,spot_swing_improved,0.0,-0.1956130987393334,27.94000242498791,998043.8690126067,13,0.15384615384615385,0.0019561309873933207,0.2838589442875592,-150.4716144148386,-2.8268090460579485,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,anti_martingale,spot_day_improved,0.2,-0.12842390818916805,28.007191615538076,998715.7609181083,8,0.125,0.0018398863680043724,0.833047865896855,-146.91837180314627,-1.2807104458219596,1.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,anti_martingale,spot_swing_improved,0.2,-0.1956130987393334,27.94000242498791,998043.8690126067,13,0.15384615384615385,0.0019561309873933207,0.2838589442875592,-150.4716144148386,-2.8268090460579485,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,anti_martingale,spot_day_improved,0.3,-0.09309051472048413,28.04252500900676,999069.0948527951,8,0.125,0.0015756374325929775,1.1335400100894222,-102.74681437330621,-0.6435080053918931,1.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,anti_martingale,spot_swing_improved,0.3,-0.1956130987393334,27.94000242498791,998043.8690126067,13,0.15384615384615385,0.0019561309873933207,0.2838589442875592,-150.4716144148386,-2.8268090460579485,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,fixed_risk,spot_day_improved,0.0,-0.2080738685843908,27.927541655142853,997919.2613141561,12,0.08333333333333333,0.002642591972236871,2.517982699528232,-173.39489048700165,-2.394025401737815,2.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,fixed_risk,spot_swing_improved,0.0,-0.1956130987393334,27.94000242498791,998043.8690126067,13,0.15384615384615385,0.0019561309873933207,0.2838589442875592,-150.4716144148386,-2.8268090460579485,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,fixed_risk,spot_day_improved,0.2,-0.12842390818916805,28.007191615538076,998715.7609181083,8,0.125,0.0018398863680043724,0.833047865896855,-146.91837180314627,-1.2807104458219596,1.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,fixed_risk,spot_swing_improved,0.2,-0.1956130987393334,27.94000242498791,998043.8690126067,13,0.15384615384615385,0.0019561309873933207,0.2838589442875592,-150.4716144148386,-2.8268090460579485,6.0,False
6,Improved Spot Day Trading,HistGradientBoosting,fixed_risk,spot_day_improved,0.3,-0.09309051472048413,28.04252500900676,999069.0948527951,8,0.125,0.0015756374325929775,1.1335400100894222,-102.74681437330621,-0.6435080053918931,1.0,False
6,Improved Spot Swing Trading,HistGradientBoosting,fixed_risk,spot_swing_improved,0.3,-0.1956130987393334,27.94000242498791,998043.8690126067,13,0.15384615384615385,0.0019561309873933207,0.2838589442875592,-150.4716144148386,-2.8268090460579485,6.0,False
6,Improved Spot Day Trading,StackingEnsemble,kelly,spot_day_improved,0.0,-1.7939862154122133,26.341629308315028,982060.1378458779,14,0.07142857142857142,0.018706469453679632,0.7725126252063631,-1281.4187252944398,-4.100004540790807,2.0,False
6,Improved Spot Swing Trading,StackingEnsemble,kelly,spot_swing_improved,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
6,Improved Spot Day Trading,StackingEnsemble,kelly,spot_day_improved,0.2,-0.438712866387414,27.696902657339827,995612.8713361259,2,0.0,0.009891875693294173,0.0,-2060.473859686943,-0.6201525991456149,2.0,False
