date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume,fg_fear_greed,usdt_totalCirculating,usdt_totalCirculatingUSD,usdt_totalMintedUSD,usdt_totalUnreleased,usdt_totalBridgedToUSD,aave_aave_eth_tvl,lido_lido_eth_tvl,makerdao_makerdao_eth_tvl,uniswap_uniswap_eth_tvl,curve_curve-dex_eth_tvl,chain_eth_chain_tvl,funding_fundingRate,l2_arbitrum_tvl,l2_optimism_tvl,l2_base_tvl,l2_zksync era_tvl,sp500_SP500,vix_VIX,gold_GOLD,dxy_DXY
2019-07-27,11680000.0,12011000.0,11121000.0,11310000.0,8266.20538641,259900.0,263500.0,240700.0,247250.0,83521.75824736,383.0,386.0,364.0,370.0,55175315.63319192,0.0,0.0,0.0,0.0,0.0,74.3,75.1,68.2,71.6,42449180.99267215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1425498247.0,1427242673.0,1427242673.0,24559247.0,0.0,0.0,0.0,299751591,17584830,0.0,423785541,0.0,0.0,0.0,0.0,0.0,3025.860107421875,12.15999984741211,1418.5,98.01000213623048
2019-07-28,11306000.0,11417000.0,11000000.0,11310000.0,4658.22707119,247400.0,253000.0,238450.0,250850.0,52235.62401768,370.0,373.0,361.0,370.0,28996139.83538304,0.0,0.0,0.0,0.0,0.0,71.7,71.7,68.0,70.1,23376343.10527223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1428495247.0,1430243340.0,1430243340.0,21562247.0,0.0,0.0,0.0,285266012,16715648,0.0,409560108,0.0,0.0,0.0,0.0,0.0,3025.860107421875,12.15999984741211,1418.5,98.01000213623048
2019-07-29,11312000.0,11547000.0,11151000.0,11280000.0,4965.89960032,251000.0,254900.0,245000.0,249900.0,50448.86165003,371.0,373.0,364.0,368.0,31334834.2002716,0.0,0.0,0.0,0.0,0.0,70.0,73.6,68.8,71.5,45444779.45696725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1428495247.0,1430243340.0,1430243340.0,21562247.0,0.0,0.0,0.0,289864020,17047808,0.0,411354744,0.0,0.0,0.0,0.0,0.0,3020.969970703125,12.829999923706056,1419.5999755859375,98.04000091552734
2019-07-30,11280000.0,11500000.0,11146000.0,11323000.0,4773.20645331,250150.0,253300.0,243000.0,248150.0,62243.35583363,368.0,380.0,363.0,377.0,53542081.58762927,0.0,0.0,0.0,0.0,0.0,71.4,72.8,69.5,70.7,27252009.72458485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1428495247.0,1430243340.0,1430243340.0,21562247.0,0.0,0.0,0.0,289528268,16906183,0.0,409953985,0.0,0.0,0.0,0.0,0.0,3013.179931640625,13.9399995803833,1429.699951171875,98.0500030517578
2019-07-31,11323000.0,11960000.0,11300000.0,11957000.0,8042.51654364,248150.0,259450.0,247800.0,259150.0,72237.91335573,376.0,382.0,374.0,380.0,45979558.37778122,0.0,0.0,0.0,0.0,0.0,70.8,72.1,70.1,71.4,49181122.45885186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1423747105.0,1425489388.0,1425489388.0,26310389.0,0.0,0.0,0.0,288660675,17040339,0.0,409390203,0.0,0.0,0.0,0.0,0.0,2980.3798828125,16.1200008392334,1426.0999755859375,98.5199966430664
2019-08-01,11956000.0,12412000.0,11682000.0,12317000.0,7300.30830386,259300.0,259450.0,250550.0,257000.0,54009.5020731,379.0,380.0,369.0,374.0,30332112.16363936,0.0,0.0,0.0,0.0,0.0,71.3,71.5,68.6,69.5,41467643.07793658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1423695705.0,1425437925.0,1425437925.0,26361789.0,0.0,0.0,0.0,293461759,17936743,0.0,418105184,0.0,0.0,0.0,0.0,0.0,2953.56005859375,17.8700008392334,1420.9000244140625,98.38999938964844
2019-08-02,12317000.0,12768000.0,12213000.0,12563000.0,9548.01565542,257100.0,264950.0,254700.0,259800.0,71810.34923978,374.0,379.0,369.0,371.0,35001621.38158406,0.0,0.0,0.0,0.0,0.0,69.5,70.1,67.2,68.4,53756510.80025522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1423695705.0,1425437925.0,1425437925.0,26361789.0,0.0,0.0,0.0,290558748,17935558,0.0,417987722,0.0,0.0,0.0,0.0,0.0,2932.050048828125,17.610000610351562,1445.5999755859375,98.0999984741211
2019-08-03,12563000.0,12883000.0,12523000.0,12773000.0,7491.78097596,259800.0,267000.0,258800.0,262250.0,49290.22708547,371.0,376.0,370.0,374.0,32052214.87828793,0.0,0.0,0.0,0.0,0.0,68.4,69.1,67.5,68.1,28286379.35318603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1423695705.0,1425437925.0,1425437925.0,26361789.0,0.0,0.0,0.0,298222787,18038288,0.0,429347178,0.0,0.0,0.0,0.0,0.0,2932.050048828125,17.610000610351562,1445.5999755859375,98.0999984741211
2019-08-04,12772000.0,13036000.0,12475000.0,12958000.0,8484.58320479,262250.0,263850.0,256350.0,262500.0,43666.54676763,373.0,381.0,368.0,377.0,46354959.29371676,0.0,0.0,0.0,0.0,0.0,68.2,68.9,66.2,66.4,47356698.26891141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1423695705.0,1425437925.0,1425437925.0,26361789.0,0.0,0.0,0.0,301847405,18174364,0.0,435475467,0.0,0.0,0.0,0.0,0.0,2932.050048828125,17.610000610351562,1445.5999755859375,98.0999984741211
2019-08-05,12958000.0,14213000.0,12948000.0,14181000.0,18719.86010936,262500.0,280250.0,262500.0,279650.0,102647.15928281,376.0,391.0,376.0,386.0,108520174.71862727,0.0,0.0,0.0,0.0,0.0,66.4,68.6,66.2,67.7,92653045.5284794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1429690705.0,1431440261.0,1431440261.0,20366789.0,0.0,0.0,0.0,297336305,18228859,0.0,430499927,0.0,0.0,0.0,0.0,0.0,2844.739990234375,24.59000015258789,1464.5999755859375,97.5
2019-08-06,14181000.0,14570000.0,13455000.0,13782000.0,22453.01941633,279700.0,283050.0,267700.0,271650.0,116993.03892408,385.0,386.0,370.0,374.0,70169794.62400514,0.0,0.0,0.0,0.0,0.0,67.6,68.0,63.6,64.3,82671921.6371553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1517364701.0,1519221547.0,1519221547.0,32692793.0,0.0,0.0,0.0,316363688,18894089,0.0,453507099,0.0,0.0,0.0,0.0,0.0,2881.77001953125,20.170000076293945,1472.4000244140625,97.62999725341795
2019-08-07,13782000.0,14408000.0,13570000.0,14219000.0,16557.39288205,271700.0,274800.0,264650.0,268250.0,65403.82995617,374.0,377.0,368.0,370.0,48868009.2924187,0.0,0.0,0.0,0.0,0.0,64.3,64.8,61.2,61.7,58590789.0663548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1517364701.0,1519221547.0,1519221547.0,32692793.0,0.0,0.0,0.0,300288667,18261342,0.0,440593971,0.0,0.0,0.0,0.0,0.0,2883.97998046875,19.489999771118164,1507.300048828125,97.54000091552734
2019-08-08,14197000.0,14310000.0,13841000.0,14241000.0,9231.75268362,268300.0,269750.0,258950.0,263200.0,48196.8577846,370.0,370.0,364.0,367.0,38934309.34920373,0.0,0.0,0.0,0.0,0.0,61.7,63.4,60.2,62.2,67998260.75515191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1521214701.0,1523076258.0,1523076258.0,28842793.0,0.0,0.0,0.0,299278736,18449605,0.0,438668261,0.0,0.0,0.0,0.0,0.0,2938.090087890625,16.90999984741211,1497.699951171875,97.62000274658205
2019-08-09,14250000.0,14315000.0,13980000.0,14248000.0,7624.83526974,263200.0,263550.0,249250.0,252550.0,66475.56083855,367.0,368.0,349.0,356.0,47950473.80126392,0.0,0.0,0.0,0.0,0.0,62.1,62.4,56.9,57.4,70964309.9775879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1520395201.0,1522255755.0,1522255755.0,29662293.0,0.0,0.0,0.0,296296933,17467437,0.0,432721808,0.0,0.0,0.0,0.0,0.0,2918.64990234375,17.969999313354492,1496.5999755859375,97.48999786376952
2019-08-10,14246000.0,14331000.0,13582000.0,13699000.0,8664.21798351,252550.0,257250.0,244600.0,250150.0,55390.85848283,356.0,366.0,352.0,362.0,45883898.21017709,0.0,0.0,0.0,0.0,0.0,57.4,64.5,57.2,62.9,115433921.27217294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1520897793.0,1522758963.0,1522758963.0,29159700.0,0.0,0.0,0.0,276635312,17016826,0.0,435493421,0.0,0.0,0.0,0.0,0.0,2918.64990234375,17.969999313354492,1496.5999755859375,97.48999786376952
2019-08-11,13698000.0,13918000.0,13434000.0,13876000.0,5737.5360073,250150.0,260150.0,249000.0,259850.0,49764.92348056,362.0,368.0,355.0,364.0,29685633.6964862,0.0,0.0,0.0,0.0,0.0,62.9,67.3,62.3,66.0,123570222.00135206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1520897793.0,1522758963.0,1522758963.0,29159700.0,0.0,0.0,0.0,272672339,16908221,0.0,435473881,0.0,0.0,0.0,0.0,0.0,2918.64990234375,17.969999313354492,1496.5999755859375,97.48999786376952
2019-08-12,13876000.0,13893000.0,13535000.0,13696000.0,3581.48838483,259900.0,260000.0,252550.0,254100.0,33152.07503008,364.0,365.0,359.0,361.0,19965272.90895336,0.0,0.0,0.0,0.0,0.0,66.0,66.2,63.3,63.8,49629127.1393646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1520897793.0,1522758963.0,1522758963.0,29159700.0,0.0,0.0,0.0,281663708,17667975,0.0,442233235,0.0,0.0,0.0,0.0,0.0,2882.699951171875,21.09000015258789,1505.300048828125,97.37999725341795
2019-08-13,13696000.0,13745000.0,13012000.0,13147000.0,7466.96099317,254100.0,255000.0,245200.0,252300.0,49501.63280131,361.0,362.0,352.0,359.0,28008263.81874755,0.0,0.0,0.0,0.0,0.0,63.8,64.2,59.8,63.3,76703492.4546563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1520228793.0,1522089144.0,1522089144.0,29828700.0,0.0,0.0,0.0,282282671,17231016,0.0,445015998,0.0,0.0,0.0,0.0,0.0,2926.320068359375,17.520000457763672,1502.199951171875,97.80999755859376
2019-08-14,13147000.0,13152000.0,12109000.0,12202000.0,13208.81054594,252350.0,254000.0,225000.0,226850.0,95638.25067961,359.0,360.0,312.0,319.0,132373676.37375104,0.0,0.0,0.0,0.0,0.0,63.3,64.9,56.8,57.2,83154927.59311122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1520228793.0,1522089144.0,1522089144.0,29828700.0,0.0,0.0,0.0,285695239,17129375,0.0,449285648,0.0,0.0,0.0,0.0,0.0,2840.60009765625,22.100000381469727,1515.9000244140625,97.98999786376952
2019-08-15,12200000.0,12770000.0,11535000.0,12619000.0,20920.03379127,226900.0,231700.0,211450.0,230350.0,104490.10003264,320.0,327.0,303.0,323.0,110725166.7130004,0.0,0.0,0.0,0.0,0.0,57.2,58.8,53.9,58.0,104630884.52678436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1520228793.0,1522089144.0,1522089144.0,29828700.0,0.0,0.0,0.0,280685032,15752351,0.0,446908737,0.0,0.0,0.0,0.0,0.0,2847.60009765625,21.18000030517578,1519.5999755859375,98.13999938964844
2019-08-16,12620000.0,12847000.0,11930000.0,12575000.0,17519.15336984,230300.0,230400.0,218000.0,225100.0,75693.20236016,323.0,324.0,311.0,318.0,57813582.27899877,0.0,0.0,0.0,0.0,0.0,58.0,58.0,54.3,56.9,72500689.58161119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1520832298.0,1522693388.0,1522693388.0,29225195.0,0.0,0.0,0.0,259369986,16059519,0.0,415615025,0.0,0.0,0.0,0.0,0.0,2888.679931640625,18.46999931335449,1512.5,98.13999938964844
2019-08-17,12575000.0,12722000.0,12201000.0,12424000.0,6445.93547673,225100.0,227250.0,222000.0,225950.0,34984.47938638,318.0,327.0,315.0,323.0,40406942.95067655,0.0,0.0,0.0,0.0,0.0,56.9,58.3,56.2,57.5,59357580.08892339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1521281178.0,1523142817.0,1523142817.0,28776315.0,0.0,0.0,0.0,259186355,16338894,0.0,415767915,0.0,0.0,0.0,0.0,0.0,2888.679931640625,18.46999931335449,1512.5,98.13999938964844
2019-08-18,12422000.0,12729000.0,12230000.0,12509000.0,6357.87368969,225950.0,239050.0,222600.0,235550.0,69201.05430902,322.0,353.0,319.0,343.0,98279994.60313006,0.0,0.0,0.0,0.0,0.0,57.7,62.0,56.9,61.2,62834124.30614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1521281178.0,1523142817.0,1523142817.0,28776315.0,0.0,0.0,0.0,260035919,16343308,0.0,421227624,0.0,0.0,0.0,0.0,0.0,2888.679931640625,18.46999931335449,1512.5,98.13999938964844
2019-08-19,12512000.0,13191000.0,12413000.0,13165000.0,10273.77158288,235550.0,245450.0,233100.0,244500.0,75653.64060282,343.0,349.0,334.0,340.0,64828495.73680335,0.0,0.0,0.0,0.0,0.0,61.2,61.6,59.8,60.5,63310513.51029142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1521281178.0,1523142817.0,1523142817.0,28776315.0,0.0,0.0,0.0,264679704,16843524,0.0,424418666,0.0,0.0,0.0,0.0,0.0,2923.64990234375,16.8799991607666,1500.4000244140625,98.3499984741211
2019-08-20,13166000.0,13211000.0,12746000.0,12952000.0,8459.48670027,244500.0,244600.0,234900.0,236850.0,59681.74815664,340.0,341.0,327.0,331.0,42983438.61374141,0.0,0.0,0.0,0.0,0.0,60.5,60.7,58.6,59.2,36156362.18023904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1521580858.0,1523442864.0,1523442864.0,28476635.0,0.0,0.0,0.0,282675119,17349557,0.0,453289074,0.0,0.0,0.0,0.0,0.0,2900.510009765625,17.5,1504.5999755859375,98.19000244140624
2019-08-21,12959000.0,13014000.0,12011000.0,12293000.0,11402.28623537,236850.0,237700.0,220000.0,227050.0,69795.26554906,331.0,331.0,315.0,322.0,59111009.81984766,0.0,0.0,0.0,0.0,0.0,59.3,59.3,55.7,57.3,43557645.32025341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1521580858.0,1523442864.0,1523442864.0,28476635.0,0.0,0.0,0.0,275883048,17001928,0.0,448179942,0.0,0.0,0.0,0.0,0.0,2924.429931640625,15.800000190734863,1504.5999755859375,98.3000030517578
2019-08-22,12293000.0,12383000.0,11870000.0,12210000.0,9088.12379505,227050.0,236000.0,221650.0,229850.0,93853.48918687,321.0,333.0,316.0,327.0,74437171.31183758,0.0,0.0,0.0,0.0,0.0,57.3,62.0,56.6,59.4,71429159.84060714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1521580858.0,1523442864.0,1523442864.0,28476635.0,0.0,0.0,0.0,263283036,16350695,0.0,432705275,0.0,0.0,0.0,0.0,0.0,2922.949951171875,16.68000030517578,1497.300048828125,98.16999816894533
2019-08-23,12210000.0,12523000.0,12138000.0,12443000.0,6873.32738549,229850.0,235200.0,227750.0,232250.0,69300.48127797,327.0,334.0,324.0,332.0,47879758.8319278,0.0,0.0,0.0,0.0,0.0,59.3,60.7,59.1,59.6,59750619.59675616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1521782849.0,1523645101.0,1523645101.0,28274645.0,0.0,0.0,0.0,260211043,16873098,0.0,431628496,0.0,0.0,0.0,0.0,0.0,2847.110107421875,19.8700008392334,1526.5999755859375,97.63999938964844
2019-08-24,12454000.0,12470000.0,11985000.0,12201000.0,4726.72264489,232300.0,232650.0,225100.0,229950.0,44097.82219427,332.0,333.0,319.0,328.0,38308763.67521842,0.0,0.0,0.0,0.0,0.0,59.6,62.0,58.0,60.4,59840997.85716111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1526780849.0,1528649217.0,1528649217.0,23276645.0,0.0,0.0,0.0,264767481,17011114,0.0,438224913,0.0,0.0,0.0,0.0,0.0,2847.110107421875,19.8700008392334,1526.5999755859375,97.63999938964844
2019-08-25,12201000.0,12410000.0,12000000.0,12218000.0,4711.94391647,229950.0,231500.0,221200.0,225050.0,53012.19899355,328.0,333.0,322.0,325.0,38731530.04770695,0.0,0.0,0.0,0.0,0.0,60.4,63.5,58.7,59.8,87983104.08915071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1526780849.0,1528649217.0,1528649217.0,23276645.0,0.0,0.0,0.0,263127927,16977539,0.0,436409485,0.0,0.0,0.0,0.0,0.0,2847.110107421875,19.8700008392334,1526.5999755859375,97.63999938964844
2019-08-26,12218000.0,12680000.0,12209000.0,12421000.0,7128.12167165,225100.0,231200.0,223550.0,225900.0,56664.73338436,325.0,334.0,321.0,324.0,46134132.30476419,0.0,0.0,0.0,0.0,0.0,59.6,60.8,58.5,59.4,60832778.4750462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1528778849.0,1530649662.0,1530649662.0,21278645.0,0.0,0.0,0.0,264998607,16564009,0.0,438756047,0.0,0.0,0.0,0.0,0.0,2878.3798828125,19.31999969482422,1526.300048828125,98.08000183105467
2019-08-27,12415000.0,12444000.0,12088000.0,12208000.0,3899.29018809,225900.0,227600.0,222150.0,224650.0,36535.20746518,323.0,324.0,319.0,324.0,24164756.61742621,0.0,0.0,0.0,0.0,0.0,59.4,59.8,58.0,59.8,30768190.62743538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1533778849.0,1535655781.0,1535655781.0,16278645.0,0.0,0.0,0.0,265441274,16984502,0.0,440492917,0.0,0.0,0.0,0.0,0.0,2869.159912109375,20.309999465942383,1541.0,98.0
2019-08-28,12208000.0,12319000.0,11684000.0,11787000.0,6489.41656104,224650.0,225500.0,203950.0,209800.0,71788.79743394,324.0,324.0,305.0,311.0,52308648.25388994,0.0,0.0,0.0,0.0,0.0,59.8,60.4,54.9,55.5,49995399.59846687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1533118849.0,1534994973.0,1534994973.0,16938645.0,0.0,0.0,0.0,261131464,16820195,0.0,433706808,0.0,0.0,0.0,0.0,0.0,2887.93994140625,19.350000381469727,1537.800048828125,98.20999908447266
2019-08-29,11787000.0,11788000.0,11380000.0,11525000.0,6298.06439684,209800.0,209900.0,199500.0,205100.0,62713.54129737,310.0,318.0,302.0,311.0,48054646.97500241,0.0,0.0,0.0,0.0,0.0,55.5,55.5,52.5,54.1,56428771.94639656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1539147963.0,1541031466.0,1541031466.0,10909530.0,0.0,0.0,0.0,265585269,16016777,0.0,444031294,0.0,0.0,0.0,0.0,0.0,2924.580078125,17.8799991607666,1526.5,98.51000213623048
2019-08-30,11525000.0,11768000.0,11384000.0,11632000.0,4350.76365002,205050.0,208100.0,201000.0,204600.0,42935.99685909,312.0,314.0,306.0,310.0,26334797.08805448,0.0,0.0,0.0,0.0,0.0,54.2,55.6,53.5,54.3,26669773.86399743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1541732356.0,1543619022.0,1543619022.0,8325137.0,0.0,0.0,0.0,241709611,15427606,0.0,412685974,0.0,0.0,0.0,0.0,0.0,2926.4599609375,18.979999542236328,1519.0999755859375,98.91999816894533
2019-08-31,11643000.0,11718000.0,11500000.0,11612000.0,2750.65389976,204600.0,210950.0,201900.0,207800.0,35970.79877921,310.0,315.0,308.0,312.0,20551988.78995555,0.0,0.0,0.0,0.0,0.0,54.3,55.1,53.2,54.2,22067261.56415249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1542089273.0,1543976375.0,1543976375.0,7968220.0,0.0,0.0,0.0,242611108,15687021,0.0,423816807,0.0,0.0,0.0,0.0,0.0,2926.4599609375,18.979999542236328,1519.0999755859375,98.91999816894533
2019-09-01,11612000.0,11860000.0,11544000.0,11768000.0,2564.52409767,207800.0,209950.0,203450.0,206500.0,30076.39688086,312.0,313.0,305.0,310.0,18979605.46387212,0.0,0.0,0.0,0.0,0.0,54.2,54.8,52.9,53.6,17974997.06300393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1541332673.0,1543218850.0,1543218850.0,8724820.0,0.0,0.0,0.0,240151595,15875895,0.0,419526555,0.0,0.0,0.0,0.0,0.0,2926.4599609375,18.979999542236328,1519.0999755859375,98.91999816894533
2019-09-02,11768000.0,12545000.0,11726000.0,12435000.0,6302.83112041,206500.0,218000.0,205300.0,214050.0,60572.69162259,310.0,317.0,306.0,314.0,36933729.92918914,0.0,0.0,0.0,0.0,0.0,53.5,55.6,52.2,54.3,43847850.04879588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1540132673.0,1542017381.0,1542017381.0,9924820.0,0.0,0.0,0.0,242634046,15923255,0.0,419160573,0.0,0.0,0.0,0.0,0.0,2926.4599609375,18.979999542236328,1519.0999755859375,98.91999816894533
2019-09-03,12435000.0,12959000.0,12310000.0,12703000.0,9806.45336225,214050.0,219900.0,210300.0,214250.0,67167.06317544,314.0,323.0,310.0,315.0,51136215.96871559,0.0,0.0,0.0,0.0,0.0,54.5,57.0,53.4,55.9,60171188.91351868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1550130673.0,1552027616.0,1552027616.0,9926820.0,0.0,0.0,0.0,244596461,16507366,0.0,425324934,0.0,0.0,0.0,0.0,0.0,2906.27001953125,19.65999984741211,1545.9000244140625,98.9499969482422
2019-09-04,12722000.0,12900000.0,12438000.0,12641000.0,6669.27583971,214250.0,215600.0,208000.0,209100.0,43868.32257278,314.0,315.0,308.0,310.0,26265616.47910233,0.0,0.0,0.0,0.0,0.0,55.9,56.0,54.1,54.3,30248496.68949271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1561079630.0,1562989972.0,1562989972.0,13977863.0,0.0,0.0,0.0,252798775,16898038,0.0,438740496,0.0,0.0,0.0,0.0,0.0,2937.780029296875,17.329999923706055,1550.300048828125,98.4499969482422
2019-09-05,12636000.0,12752000.0,12533000.0,12644000.0,3920.57195261,209300.0,210100.0,203600.0,208200.0,41527.23452423,310.0,311.0,305.0,307.0,26775116.86254317,0.0,0.0,0.0,0.0,0.0,54.3,54.4,52.4,53.3,27688498.44496802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1568859545.0,1570779407.0,1570779407.0,6197948.0,0.0,0.0,0.0,253527052,16420140,0.0,448953409,0.0,0.0,0.0,0.0,0.0,2976.0,16.270000457763672,1515.4000244140625,98.41000366210938
2019-09-06,12644000.0,13014000.0,12306000.0,12341000.0,8927.34060442,208200.0,212000.0,200000.0,202700.0,51904.20713637,307.0,309.0,300.0,301.0,38026695.71869625,0.0,0.0,0.0,0.0,0.0,53.3,53.7,52.2,53.1,46731520.53912487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1573854545.0,1575780519.0,1575780519.0,1202948.0,0.0,0.0,0.0,244956890,16588992,0.0,435950252,0.0,0.0,0.0,0.0,0.0,2978.7099609375,15.0,1506.199951171875,98.38999938964844
2019-09-07,12340000.0,12588000.0,12335000.0,12473000.0,3300.44318828,202700.0,215600.0,201800.0,211800.0,48104.41748128,301.0,314.0,299.0,310.0,40058904.83770523,0.0,0.0,0.0,0.0,0.0,53.1,55.5,52.3,54.8,32700605.42602167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1602658513.0,1604619736.0,1604619736.0,12398980.0,0.0,0.0,0.0,253180435,15992205,0.0,440239783,0.0,0.0,0.0,0.0,0.0,2978.7099609375,15.0,1506.199951171875,98.38999938964844
2019-09-08,12475000.0,12579000.0,12271000.0,12370000.0,2998.75719124,211850.0,218800.0,211000.0,215550.0,61311.17437047,309.0,316.0,306.0,311.0,45123688.30177072,0.0,0.0,0.0,0.0,0.0,54.9,56.5,54.7,55.7,41535728.23655133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1604656513.0,1606620181.0,1606620181.0,10400980.0,0.0,0.0,0.0,243878047,16727679,0.0,427000353,0.0,0.0,0.0,0.0,0.0,2978.7099609375,15.0,1506.199951171875,98.38999938964844
