Model,FPR,TPR,Threshold,AUC
KNN,0.2734375,0.28888888888888886,0.5322815850820108,0.5281250000000001
KNN,0.28125,0.28888888888888886,0.5322001934857148,0.5281250000000001
KNN,0.28125,0.3111111111111111,0.5318499480649663,0.5281250000000001
KNN,0.2890625,0.3111111111111111,0.5315226987713337,0.5281250000000001
KNN,0.2890625,0.32592592592592595,0.5313683480948669,0.5281250000000001
KNN,0.296875,0.32592592592592595,0.5310831169629164,0.5281250000000001
KNN,0.296875,0.3333333333333333,0.5310806324718699,0.5281250000000001
KNN,0.3046875,0.3333333333333333,0.531034268738707,0.5281250000000001
KNN,0.3046875,0.34814814814814815,0.5307414310578584,0.5281250000000001
KNN,0.3125,0.34814814814814815,0.5305818765053968,0.5281250000000001
KNN,0.3125,0.35555555555555557,0.5304325331369316,0.5281250000000001
KNN,0.3203125,0.35555555555555557,0.5303585364730742,0.5281250000000001
KNN,0.3203125,0.3925925925925926,0.4742242731230095,0.5281250000000001
KNN,0.3359375,0.3925925925925926,0.4735907275829885,0.5281250000000001
KNN,0.3359375,0.4222222222222222,0.47245602952372634,0.5281250000000001
KNN,0.34375,0.4222222222222222,0.47239656784295564,0.5281250000000001
KNN,0.34375,0.42962962962962964,0.47227093233329853,0.5281250000000001
KNN,0.3671875,0.42962962962962964,0.47195459315273547,0.5281250000000001
KNN,0.3671875,0.45185185185185184,0.47177134681190425,0.5281250000000001
KNN,0.3828125,0.45185185185185184,0.4715810644210562,0.5281250000000001
KNN,0.3828125,0.45925925925925926,0.4714811796822809,0.5281250000000001
KNN,0.390625,0.45925925925925926,0.4712096409472075,0.5281250000000001
KNN,0.390625,0.4666666666666667,0.4709986621097088,0.5281250000000001
KNN,0.4296875,0.4666666666666667,0.46944931590775796,0.5281250000000001
KNN,0.4296875,0.4740740740740741,0.4693505363503967,0.5281250000000001
KNN,0.453125,0.4740740740740741,0.46918433518800073,0.5281250000000001
KNN,0.453125,0.4888888888888889,0.4690159696426389,0.5281250000000001
KNN,0.46875,0.4888888888888889,0.4688840158092454,0.5281250000000001
KNN,0.46875,0.4962962962962963,0.46874149132347304,0.5281250000000001
KNN,0.4765625,0.4962962962962963,0.46846884946823025,0.5281250000000001
KNN,0.4765625,0.5037037037037037,0.4684069874807729,0.5281250000000001
KNN,0.5,0.5037037037037037,0.4681711448339888,0.5281250000000001
KNN,0.5,0.5185185185185185,0.4679295746351587,0.5281250000000001
KNN,0.515625,0.5185185185185185,0.467793346352876,0.5281250000000001
KNN,0.515625,0.5333333333333333,0.46761296632072785,0.5281250000000001
KNN,0.53125,0.5333333333333333,0.46694865605271474,0.5281250000000001
KNN,0.53125,0.5407407407407407,0.4668968582970791,0.5281250000000001
KNN,0.546875,0.5407407407407407,0.4658953818417538,0.5281250000000001
KNN,0.546875,0.5703703703703704,0.4655262238888638,0.5281250000000001
KNN,0.5546875,0.5703703703703704,0.4652178322103225,0.5281250000000001
KNN,0.5546875,0.5777777777777777,0.46508326050208315,0.5281250000000001
KNN,0.5625,0.5777777777777777,0.46495836582779193,0.5281250000000001
KNN,0.5625,0.5851851851851851,0.4648862234956678,0.5281250000000001
KNN,0.578125,0.5851851851851851,0.4644980110059723,0.5281250000000001
KNN,0.578125,0.5925925925925926,0.46425279810865494,0.5281250000000001
KNN,0.5859375,0.5925925925925926,0.4642388329276787,0.5281250000000001
KNN,0.5859375,0.6148148148148148,0.4630414304079635,0.5281250000000001
KNN,0.6171875,0.6148148148148148,0.4024038265607365,0.5281250000000001
KNN,0.6171875,0.6296296296296297,0.40172859893393165,0.5281250000000001
KNN,0.625,0.6296296296296297,0.4015806166383477,0.5281250000000001
KNN,0.625,0.6518518518518519,0.4009206905531908,0.5281250000000001
KNN,0.640625,0.6518518518518519,0.3998538446482697,0.5281250000000001
KNN,0.640625,0.674074074074074,0.3993886274241909,0.5281250000000001
KNN,0.6484375,0.674074074074074,0.3991874574137143,0.5281250000000001
KNN,0.6484375,0.6814814814814815,0.39887981512868587,0.5281250000000001
KNN,0.65625,0.6814814814814815,0.3987162788711239,0.5281250000000001
KNN,0.65625,0.7037037037037037,0.39817739368970784,0.5281250000000001
KNN,0.671875,0.7037037037037037,0.39801679464111284,0.5281250000000001
KNN,0.671875,0.7111111111111111,0.39763017717468285,0.5281250000000001
KNN,0.6796875,0.7111111111111111,0.3976123325261332,0.5281250000000001
KNN,0.6796875,0.7407407407407407,0.39701766511531683,0.5281250000000001
KNN,0.6953125,0.7407407407407407,0.396373987953014,0.5281250000000001
KNN,0.6953125,0.7481481481481481,0.33784913069356687,0.5281250000000001
KNN,0.71875,0.7481481481481481,0.335186889352079,0.5281250000000001
KNN,0.71875,0.7703703703703704,0.3340371227928067,0.5281250000000001
KNN,0.734375,0.7703703703703704,0.33298394743998966,0.5281250000000001
KNN,0.734375,0.7925925925925926,0.33215306476133805,0.5281250000000001
KNN,0.7421875,0.7925925925925926,0.3320250179384335,0.5281250000000001
KNN,0.7421875,0.8,0.33201820982915553,0.5281250000000001
KNN,0.75,0.8,0.33188771716379245,0.5281250000000001
KNN,0.75,0.8074074074074075,0.33181158369662717,0.5281250000000001
KNN,0.7734375,0.8074074074074075,0.331579489032585,0.5281250000000001
KNN,0.7734375,0.8222222222222222,0.3315406898616899,0.5281250000000001
KNN,0.78125,0.8222222222222222,0.3313347853821823,0.5281250000000001
KNN,0.78125,0.8296296296296296,0.33127691326942926,0.5281250000000001
KNN,0.8125,0.8296296296296296,0.33090615775842674,0.5281250000000001
KNN,0.8125,0.837037037037037,0.3305419281836847,0.5281250000000001
KNN,0.828125,0.837037037037037,0.26812285568830335,0.5281250000000001
KNN,0.828125,0.8666666666666667,0.26666398691218984,0.5281250000000001
KNN,0.8359375,0.8666666666666667,0.265964208098312,0.5281250000000001
KNN,0.8359375,0.8814814814814815,0.2657193223713178,0.5281250000000001
KNN,0.8515625,0.8814814814814815,0.26541604833316707,0.5281250000000001
KNN,0.8515625,0.9185185185185185,0.26485010100058687,0.5281250000000001
KNN,0.8671875,0.9185185185185185,0.26439798925112773,0.5281250000000001
KNN,0.8671875,0.9259259259259259,0.2640117187402956,0.5281250000000001
KNN,0.875,0.9259259259259259,0.2637041192064978,0.5281250000000001
KNN,0.875,0.9333333333333333,0.2005519083529103,0.5281250000000001
KNN,0.890625,0.9333333333333333,0.19995200891586037,0.5281250000000001
KNN,0.890625,0.9407407407407408,0.19973260415654664,0.5281250000000001
KNN,0.90625,0.9407407407407408,0.19952802851838072,0.5281250000000001
KNN,0.90625,0.9555555555555556,0.19936223579875328,0.5281250000000001
KNN,0.9296875,0.9555555555555556,0.19877343688310184,0.5281250000000001
KNN,0.9296875,0.9629629629629629,0.19877100020916283,0.5281250000000001
KNN,0.96875,0.9629629629629629,0.135974693996011,0.5281250000000001
KNN,0.96875,0.9851851851851852,0.13318370614901326,0.5281250000000001
KNN,0.984375,0.9851851851851852,0.13276887450940145,0.5281250000000001
KNN,0.984375,0.9925925925925926,0.13260838156906804,0.5281250000000001
KNN,0.9921875,0.9925925925925926,0.13255094483317864,0.5281250000000001
KNN,0.9921875,1.0,0.13014039995250143,0.5281250000000001
KNN,1.0,1.0,0.06619493896719349,0.5281250000000001
NaiveBayes,0.0,0.0,inf,0.5216435185185185
NaiveBayes,0.0078125,0.0,1.0,0.5216435185185185
NaiveBayes,0.0234375,0.0,0.9999999999868407,0.5216435185185185
NaiveBayes,0.0234375,0.007407407407407408,0.9999999999783427,0.5216435185185185
NaiveBayes,0.0390625,0.007407407407407408,0.9999999998270824,0.5216435185185185
NaiveBayes,0.0390625,0.02962962962962963,0.9999999969487022,0.5216435185185185
NaiveBayes,0.046875,0.02962962962962963,0.9999999949743313,0.5216435185185185
NaiveBayes,0.046875,0.037037037037037035,0.9999999949687891,0.5216435185185185
NaiveBayes,0.0546875,0.037037037037037035,0.99999999325442,0.5216435185185185
NaiveBayes,0.0546875,0.05185185185185185,0.9999999730007976,0.5216435185185185
NaiveBayes,0.0625,0.05185185185185185,0.9999999021269779,0.5216435185185185
NaiveBayes,0.0625,0.07407407407407407,0.9999996044754412,0.5216435185185185
NaiveBayes,0.0859375,0.07407407407407407,0.999999512011078,0.5216435185185185
NaiveBayes,0.0859375,0.08888888888888889,0.999999329051318,0.5216435185185185
NaiveBayes,0.09375,0.08888888888888889,0.9999991802019345,0.5216435185185185
NaiveBayes,0.09375,0.0962962962962963,0.9999991474465102,0.5216435185185185
NaiveBayes,0.1328125,0.0962962962962963,0.9999978320575645,0.5216435185185185
NaiveBayes,0.1328125,0.1037037037037037,0.9999977229533447,0.5216435185185185
NaiveBayes,0.1484375,0.1037037037037037,0.9999975057516352,0.5216435185185185
NaiveBayes,0.1484375,0.18518518518518517,0.9999940532459031,0.5216435185185185
NaiveBayes,0.15625,0.18518518518518517,0.999994032081718,0.5216435185185185
NaiveBayes,0.15625,0.1925925925925926,0.999993231443226,0.5216435185185185
NaiveBayes,0.171875,0.1925925925925926,0.9999930290599047,0.5216435185185185
NaiveBayes,0.171875,0.24444444444444444,0.9999909112816059,0.5216435185185185
NaiveBayes,0.1796875,0.24444444444444444,0.9999907409786937,0.5216435185185185
NaiveBayes,0.1796875,0.26666666666666666,0.9999893707990162,0.5216435185185185
NaiveBayes,0.203125,0.26666666666666666,0.9999880774844794,0.5216435185185185
NaiveBayes,0.203125,0.2740740740740741,0.999987811779175,0.5216435185185185
NaiveBayes,0.21875,0.2740740740740741,0.9999874486113485,0.5216435185185185
NaiveBayes,0.21875,0.3037037037037037,0.999985847769821,0.5216435185185185
NaiveBayes,0.234375,0.3037037037037037,0.9999829982231536,0.5216435185185185
NaiveBayes,0.234375,0.3111111111111111,0.9999828846935488,0.5216435185185185
NaiveBayes,0.265625,0.3111111111111111,0.9999766387335872,0.5216435185185185
NaiveBayes,0.265625,0.31851851851851853,0.9999764340322219,0.5216435185185185
NaiveBayes,0.28125,0.31851851851851853,0.9999759278388833,0.5216435185185185
NaiveBayes,0.28125,0.34074074074074073,0.9999750051034884,0.5216435185185185
NaiveBayes,0.2890625,0.34074074074074073,0.9999748920171923,0.5216435185185185
NaiveBayes,0.2890625,0.34814814814814815,0.9999727088314228,0.5216435185185185
NaiveBayes,0.328125,0.34814814814814815,0.9999654696510004,0.5216435185185185
NaiveBayes,0.328125,0.37037037037037035,0.9999624069207186,0.5216435185185185
NaiveBayes,0.3359375,0.37037037037037035,0.9999608178046347,0.5216435185185185
NaiveBayes,0.3359375,0.37777777777777777,0.9999600525012626,0.5216435185185185
NaiveBayes,0.3515625,0.37777777777777777,0.9999548779598441,0.5216435185185185
NaiveBayes,0.3515625,0.3851851851851852,0.9999546299968503,0.5216435185185185
NaiveBayes,0.359375,0.3851851851851852,0.9999539616951902,0.5216435185185185
NaiveBayes,0.359375,0.3925925925925926,0.9999508505309881,0.5216435185185185
NaiveBayes,0.3828125,0.3925925925925926,0.9999447011402155,0.5216435185185185
NaiveBayes,0.3828125,0.4,0.9999399213643451,0.5216435185185185
NaiveBayes,0.390625,0.4,0.9999344128943637,0.5216435185185185
NaiveBayes,0.390625,0.4074074074074074,0.9999299352596515,0.5216435185185185
NaiveBayes,0.3984375,0.4074074074074074,0.9999274764581533,0.5216435185185185
NaiveBayes,0.3984375,0.42962962962962964,0.9999167723599107,0.5216435185185185
NaiveBayes,0.40625,0.42962962962962964,0.9999136497052763,0.5216435185185185
NaiveBayes,0.40625,0.43703703703703706,0.9999123248235243,0.5216435185185185
NaiveBayes,0.4140625,0.43703703703703706,0.9999098287123963,0.5216435185185185
NaiveBayes,0.4140625,0.4444444444444444,0.9999095510162216,0.5216435185185185
NaiveBayes,0.4296875,0.4444444444444444,0.9998799859997084,0.5216435185185185
NaiveBayes,0.4296875,0.4740740740740741,0.9998690290618675,0.5216435185185185
NaiveBayes,0.453125,0.4740740740740741,0.9998506802416585,0.5216435185185185
NaiveBayes,0.453125,0.5037037037037037,0.9998201266789435,0.5216435185185185
NaiveBayes,0.484375,0.5037037037037037,0.999764001030656,0.5216435185185185
NaiveBayes,0.484375,0.5111111111111111,0.9997277036561265,0.5216435185185185
NaiveBayes,0.4921875,0.5111111111111111,0.9997234684693702,0.5216435185185185
NaiveBayes,0.4921875,0.5185185185185185,0.9997202513478423,0.5216435185185185
NaiveBayes,0.5,0.5185185185185185,0.9997078340655315,0.5216435185185185
NaiveBayes,0.5,0.5407407407407407,0.9996753564070895,0.5216435185185185
NaiveBayes,0.5078125,0.5407407407407407,0.9996585252700302,0.5216435185185185
NaiveBayes,0.5078125,0.5555555555555556,0.9996059448924207,0.5216435185185185
NaiveBayes,0.515625,0.5555555555555556,0.9995792438960179,0.5216435185185185
NaiveBayes,0.515625,0.5703703703703704,0.9995101012532037,0.5216435185185185
NaiveBayes,0.546875,0.5703703703703704,0.9994593065278029,0.5216435185185185
NaiveBayes,0.546875,0.5925925925925926,0.9994053453157776,0.5216435185185185
NaiveBayes,0.5703125,0.5925925925925926,0.9993753074294126,0.5216435185185185
NaiveBayes,0.5703125,0.6222222222222222,0.9992640469440277,0.5216435185185185
NaiveBayes,0.5859375,0.6222222222222222,0.999024709810647,0.5216435185185185
NaiveBayes,0.5859375,0.6370370370370371,0.9988883894619156,0.5216435185185185
NaiveBayes,0.59375,0.6370370370370371,0.9988143890150066,0.5216435185185185
NaiveBayes,0.59375,0.674074074074074,0.9977425110766602,0.5216435185185185
NaiveBayes,0.6328125,0.674074074074074,0.9969805693580784,0.5216435185185185
NaiveBayes,0.6328125,0.6888888888888889,0.9963908208202991,0.5216435185185185
NaiveBayes,0.65625,0.6888888888888889,0.9959620986613954,0.5216435185185185
NaiveBayes,0.65625,0.7037037037037037,0.9959186439062153,0.5216435185185185
NaiveBayes,0.6640625,0.7037037037037037,0.9959127002421857,0.5216435185185185
NaiveBayes,0.6640625,0.725925925925926,0.9940893002112666,0.5216435185185185
NaiveBayes,0.6953125,0.725925925925926,0.9874716866257488,0.5216435185185185
NaiveBayes,0.6953125,0.7407407407407407,0.9833475249771569,0.5216435185185185
NaiveBayes,0.703125,0.7407407407407407,0.9731937880760954,0.5216435185185185
NaiveBayes,0.703125,0.7481481481481481,0.9726749100544135,0.5216435185185185
NaiveBayes,0.7265625,0.7481481481481481,0.9620188188386766,0.5216435185185185
NaiveBayes,0.7265625,0.7703703703703704,0.9475341158978601,0.5216435185185185
NaiveBayes,0.75,0.7703703703703704,0.921938048542877,0.5216435185185185
NaiveBayes,0.75,0.7851851851851852,0.868221830174696,0.5216435185185185
NaiveBayes,0.7734375,0.7851851851851852,0.8118194328487516,0.5216435185185185
NaiveBayes,0.7734375,0.8148148148148148,0.7981306633020531,0.5216435185185185
NaiveBayes,0.7890625,0.8148148148148148,0.6756116079328321,0.5216435185185185
NaiveBayes,0.7890625,0.8296296296296296,0.4952294389609921,0.5216435185185185
NaiveBayes,0.8046875,0.8296296296296296,0.4508264743842175,0.5216435185185185
NaiveBayes,0.8046875,0.837037037037037,0.2520291121216275,0.5216435185185185
NaiveBayes,0.8671875,0.837037037037037,0.019504773868165553,0.5216435185185185
NaiveBayes,0.8671875,0.8740740740740741,0.00911645219393484,0.5216435185185185
NaiveBayes,0.8984375,0.8740740740740741,0.00022426788108913015,0.5216435185185185
NaiveBayes,0.8984375,0.8888888888888888,0.00015445052753654213,0.5216435185185185
NaiveBayes,0.9296875,0.8888888888888888,5.6241506240159993e-05,0.5216435185185185
NaiveBayes,0.9296875,0.8962962962962963,5.0032199828136986e-05,0.5216435185185185
NaiveBayes,0.9453125,0.8962962962962963,4.7510614988942584e-06,0.5216435185185185
NaiveBayes,0.9453125,0.9037037037037037,3.469592904123319e-06,0.5216435185185185
NaiveBayes,0.9609375,0.9037037037037037,1.392734099029391e-06,0.5216435185185185
NaiveBayes,0.9609375,0.9185185185185185,1.5655123319829055e-07,0.5216435185185185
NaiveBayes,0.96875,0.9185185185185185,6.537005433465523e-08,0.5216435185185185
NaiveBayes,0.96875,0.9703703703703703,6.490993066306028e-19,0.5216435185185185
NaiveBayes,0.984375,0.9703703703703703,7.705240953162879e-21,0.5216435185185185
NaiveBayes,0.984375,0.9777777777777777,2.8752148905977173e-24,0.5216435185185185
NaiveBayes,1.0,0.9777777777777777,1.8233965553998445e-28,0.5216435185185185
NaiveBayes,1.0,1.0,4.407670254302516e-38,0.5216435185185185
Bagging_RF,0.0,0.0,inf,0.5934027777777777
Bagging_RF,0.0,0.007407407407407408,0.7294275420335374,0.5934027777777777
Bagging_RF,0.0,0.014814814814814815,0.7011593176783073,0.5934027777777777
Bagging_RF,0.0078125,0.014814814814814815,0.6525815692666361,0.5934027777777777
Bagging_RF,0.0078125,0.022222222222222223,0.6370128172059083,0.5934027777777777
Bagging_RF,0.015625,0.022222222222222223,0.6330591542391328,0.5934027777777777
Bagging_RF,0.015625,0.02962962962962963,0.6113935649733233,0.5934027777777777
Bagging_RF,0.0234375,0.02962962962962963,0.6002243822609142,0.5934027777777777
Bagging_RF,0.0234375,0.044444444444444446,0.5721717415685836,0.5934027777777777
Bagging_RF,0.03125,0.044444444444444446,0.5695459349264352,0.5934027777777777
Bagging_RF,0.03125,0.06666666666666667,0.5607261739019616,0.5934027777777777
Bagging_RF,0.0390625,0.06666666666666667,0.5517343222245921,0.5934027777777777
Bagging_RF,0.0390625,0.08888888888888889,0.5428429773412836,0.5934027777777777
Bagging_RF,0.0703125,0.08888888888888889,0.5307618762530053,0.5934027777777777
Bagging_RF,0.0703125,0.1111111111111111,0.5252819147267584,0.5934027777777777
Bagging_RF,0.078125,0.1111111111111111,0.5240748245538284,0.5934027777777777
Bagging_RF,0.078125,0.1259259259259259,0.5213612374467071,0.5934027777777777
Bagging_RF,0.0859375,0.1259259259259259,0.5198796801545938,0.5934027777777777
Bagging_RF,0.0859375,0.14814814814814814,0.5181728398694533,0.5934027777777777
Bagging_RF,0.1015625,0.14814814814814814,0.5172421946168998,0.5934027777777777
Bagging_RF,0.1015625,0.15555555555555556,0.5144573696454131,0.5934027777777777
Bagging_RF,0.109375,0.15555555555555556,0.5072645651975418,0.5934027777777777
Bagging_RF,0.109375,0.18518518518518517,0.5009342854259142,0.5934027777777777
Bagging_RF,0.1171875,0.18518518518518517,0.4971066619863032,0.5934027777777777
Bagging_RF,0.1171875,0.2,0.49191390056588885,0.5934027777777777
Bagging_RF,0.140625,0.2,0.4871781592477612,0.5934027777777777
Bagging_RF,0.140625,0.2074074074074074,0.4867304301931174,0.5934027777777777
Bagging_RF,0.1796875,0.2074074074074074,0.48231962829564096,0.5934027777777777
Bagging_RF,0.1796875,0.21481481481481482,0.48226474737407526,0.5934027777777777
Bagging_RF,0.1953125,0.21481481481481482,0.4793539013194794,0.5934027777777777
Bagging_RF,0.1953125,0.22962962962962963,0.477409750597794,0.5934027777777777
Bagging_RF,0.203125,0.22962962962962963,0.47711268455721567,0.5934027777777777
Bagging_RF,0.203125,0.23703703703703705,0.47629212564011125,0.5934027777777777
Bagging_RF,0.2109375,0.23703703703703705,0.47441009951422985,0.5934027777777777
Bagging_RF,0.2109375,0.24444444444444444,0.4738994333979072,0.5934027777777777
Bagging_RF,0.21875,0.24444444444444444,0.47263203916939794,0.5934027777777777
Bagging_RF,0.21875,0.3037037037037037,0.46402482133906575,0.5934027777777777
Bagging_RF,0.2265625,0.3037037037037037,0.46353221471929035,0.5934027777777777
Bagging_RF,0.2265625,0.31851851851851853,0.462900694392905,0.5934027777777777
Bagging_RF,0.25,0.31851851851851853,0.4601727992538737,0.5934027777777777
Bagging_RF,0.25,0.3333333333333333,0.4578196141761077,0.5934027777777777
Bagging_RF,0.2734375,0.3333333333333333,0.4571107776348493,0.5934027777777777
Bagging_RF,0.2734375,0.34074074074074073,0.4568986873119837,0.5934027777777777
Bagging_RF,0.2890625,0.34074074074074073,0.4559486408104616,0.5934027777777777
Bagging_RF,0.2890625,0.34814814814814815,0.4558563984290138,0.5934027777777777
Bagging_RF,0.296875,0.34814814814814815,0.45564662331444844,0.5934027777777777
Bagging_RF,0.296875,0.35555555555555557,0.45295058845346003,0.5934027777777777
Bagging_RF,0.3046875,0.35555555555555557,0.4518065059300884,0.5934027777777777
Bagging_RF,0.3046875,0.362962962962963,0.45144615303398256,0.5934027777777777
Bagging_RF,0.3203125,0.362962962962963,0.4495499038167615,0.5934027777777777
Bagging_RF,0.3203125,0.3851851851851852,0.4482263315211935,0.5934027777777777
Bagging_RF,0.3515625,0.3851851851851852,0.44641376905290414,0.5934027777777777
Bagging_RF,0.3515625,0.4074074074074074,0.4433477272922584,0.5934027777777777
Bagging_RF,0.3671875,0.4074074074074074,0.4420632963385172,0.5934027777777777
Bagging_RF,0.3671875,0.4444444444444444,0.43888003500521877,0.5934027777777777
Bagging_RF,0.3828125,0.4444444444444444,0.4381102318183527,0.5934027777777777
Bagging_RF,0.3828125,0.4666666666666667,0.4379660687238535,0.5934027777777777
Bagging_RF,0.3984375,0.4666666666666667,0.4375174746547645,0.5934027777777777
Bagging_RF,0.3984375,0.4888888888888889,0.43626586743959495,0.5934027777777777
Bagging_RF,0.40625,0.4888888888888889,0.4358085312003142,0.5934027777777777
Bagging_RF,0.40625,0.4962962962962963,0.43578485483573104,0.5934027777777777
Bagging_RF,0.4140625,0.4962962962962963,0.4348143292441998,0.5934027777777777
Bagging_RF,0.4140625,0.5111111111111111,0.434005706510405,0.5934027777777777
Bagging_RF,0.421875,0.5111111111111111,0.43373958280653035,0.5934027777777777
Bagging_RF,0.421875,0.5185185185185185,0.4326626272836971,0.5934027777777777
Bagging_RF,0.4375,0.5185185185185185,0.432621683162315,0.5934027777777777
Bagging_RF,0.4375,0.5259259259259259,0.43200277507300217,0.5934027777777777
Bagging_RF,0.453125,0.5259259259259259,0.42947185018644524,0.5934027777777777
Bagging_RF,0.453125,0.5481481481481482,0.4283217833685915,0.5934027777777777
Bagging_RF,0.4609375,0.5481481481481482,0.427158064184034,0.5934027777777777
Bagging_RF,0.4609375,0.5925925925925926,0.42363660661750546,0.5934027777777777
Bagging_RF,0.46875,0.5925925925925926,0.42304393063261736,0.5934027777777777
Bagging_RF,0.46875,0.6074074074074074,0.4193905493734371,0.5934027777777777
Bagging_RF,0.484375,0.6074074074074074,0.41863529846057546,0.5934027777777777
Bagging_RF,0.484375,0.6148148148148148,0.4185637071121148,0.5934027777777777
Bagging_RF,0.515625,0.6148148148148148,0.4177446129310172,0.5934027777777777
Bagging_RF,0.515625,0.6222222222222222,0.4171341662216793,0.5934027777777777
Bagging_RF,0.5234375,0.6222222222222222,0.41677954782148496,0.5934027777777777
Bagging_RF,0.5234375,0.6296296296296297,0.4167594996591541,0.5934027777777777
Bagging_RF,0.546875,0.6296296296296297,0.4158085312003142,0.5934027777777777
Bagging_RF,0.546875,0.6370370370370371,0.4156404484853857,0.5934027777777777
Bagging_RF,0.5546875,0.6370370370370371,0.4153775738117736,0.5934027777777777
Bagging_RF,0.5546875,0.7037037037037037,0.4087659630850211,0.5934027777777777
Bagging_RF,0.5625,0.7037037037037037,0.4081210364891821,0.5934027777777777
Bagging_RF,0.5625,0.7703703703703704,0.40258591536544175,0.5934027777777777
Bagging_RF,0.5859375,0.7703703703703704,0.4009165117008539,0.5934027777777777
Bagging_RF,0.5859375,0.7851851851851852,0.3993905493734371,0.5934027777777777
Bagging_RF,0.6171875,0.7851851851851852,0.39321771809464595,0.5934027777777777
Bagging_RF,0.6171875,0.8,0.39274970292241945,0.5934027777777777
Bagging_RF,0.625,0.8,0.39104521394486835,0.5934027777777777
Bagging_RF,0.625,0.8074074074074075,0.3909565451624484,0.5934027777777777
Bagging_RF,0.6328125,0.8074074074074075,0.38985450761037493,0.5934027777777777
Bagging_RF,0.6328125,0.8222222222222222,0.38967555636848006,0.5934027777777777
Bagging_RF,0.640625,0.8222222222222222,0.38916901574160756,0.5934027777777777
Bagging_RF,0.640625,0.8296296296296296,0.3890138349192697,0.5934027777777777
Bagging_RF,0.6484375,0.8296296296296296,0.3889031643344282,0.5934027777777777
Bagging_RF,0.6484375,0.837037037037037,0.38862931999575295,0.5934027777777777
Bagging_RF,0.65625,0.837037037037037,0.3863616119316174,0.5934027777777777
Bagging_RF,0.65625,0.8444444444444444,0.3861375124130378,0.5934027777777777
Bagging_RF,0.6640625,0.8444444444444444,0.3859897361927798,0.5934027777777777
Bagging_RF,0.6640625,0.8592592592592593,0.38353064270404114,0.5934027777777777
Bagging_RF,0.671875,0.8592592592592593,0.38344758518248306,0.5934027777777777
Bagging_RF,0.671875,0.8666666666666667,0.3830439306326173,0.5934027777777777
Bagging_RF,0.6875,0.8666666666666667,0.3814146121451223,0.5934027777777777
Bagging_RF,0.6875,0.8740740740740741,0.3782902024114019,0.5934027777777777
Bagging_RF,0.6953125,0.8740740740740741,0.3779362356720521,0.5934027777777777
Bagging_RF,0.6953125,0.8814814814814815,0.37642934065214506,0.5934027777777777
Bagging_RF,0.7109375,0.8814814814814815,0.3750439306326173,0.5934027777777777
Bagging_RF,0.7109375,0.8888888888888888,0.3738707352733034,0.5934027777777777
Bagging_RF,0.71875,0.8888888888888888,0.3735864318734579,0.5934027777777777
Bagging_RF,0.71875,0.9111111111111111,0.370264471294322,0.5934027777777777
Bagging_RF,0.734375,0.9111111111111111,0.36547139790216326,0.5934027777777777
Bagging_RF,0.734375,0.9185185185185185,0.36468432614149565,0.5934027777777777
Bagging_RF,0.75,0.9185185185185185,0.361823810255959,0.5934027777777777
Bagging_RF,0.75,0.9259259259259259,0.36103574779147524,0.5934027777777777
Bagging_RF,0.8046875,0.9259259259259259,0.35255938185477476,0.5934027777777777
Bagging_RF,0.8046875,0.9481481481481482,0.3439433850657835,0.5934027777777777
Bagging_RF,0.8203125,0.9481481481481482,0.34026971412492396,0.5934027777777777
Bagging_RF,0.8359375,0.9481481481481482,0.33748369421324576,0.5934027777777777
Bagging_RF,0.8359375,0.9555555555555556,0.3316258462332178,0.5934027777777777
Bagging_RF,0.8828125,0.9555555555555556,0.31999637937961817,0.5934027777777777
Bagging_RF,0.8828125,0.9629629629629629,0.31978588212348824,0.5934027777777777
Bagging_RF,0.890625,0.9629629629629629,0.3157959271246476,0.5934027777777777
Bagging_RF,0.890625,0.9703703703703703,0.3156979750692473,0.5934027777777777
Bagging_RF,0.921875,0.9703703703703703,0.3063850338486197,0.5934027777777777
Bagging_RF,0.921875,0.9925925925925926,0.2961990458964537,0.5934027777777777
Bagging_RF,0.9765625,0.9925925925925926,0.27514520880376825,0.5934027777777777
Bagging_RF,0.9765625,1.0,0.2633522387432473,0.5934027777777777
Bagging_RF,1.0,1.0,0.23631888172027715,0.5934027777777777
Voting_Soft,0.0,0.0,inf,0.737037037037037
Voting_Soft,0.0,0.007407407407407408,0.8287295045648534,0.737037037037037
Voting_Soft,0.0,0.08148148148148149,0.7611330701285995,0.737037037037037
Voting_Soft,0.0078125,0.08148148148148149,0.7598886899531866,0.737037037037037
Voting_Soft,0.0078125,0.0962962962962963,0.7555328973641079,0.737037037037037
Voting_Soft,0.0234375,0.0962962962962963,0.7421735375022894,0.737037037037037
Voting_Soft,0.0234375,0.14074074074074075,0.7042412493913703,0.737037037037037
Voting_Soft,0.03125,0.14074074074074075,0.6944840717818678,0.737037037037037
Voting_Soft,0.03125,0.16296296296296298,0.6682275128173468,0.737037037037037
Voting_Soft,0.0390625,0.16296296296296298,0.6674456400535885,0.737037037037037
Voting_Soft,0.0390625,0.17777777777777778,0.6633459905759306,0.737037037037037
Voting_Soft,0.0703125,0.17777777777777778,0.6553930446316184,0.737037037037037
Voting_Soft,0.0703125,0.2,0.6446491307645247,0.737037037037037
Voting_Soft,0.078125,0.2,0.6413379485176381,0.737037037037037
Voting_Soft,0.078125,0.21481481481481482,0.6287103451323347,0.737037037037037
Voting_Soft,0.09375,0.21481481481481482,0.6161275645709091,0.737037037037037
